,DateTime,temperature,power,energy,aX,aY,aZ,gX,gY,gZ
12298,2021-05-12 14:49:45.065873,,,14022.0,,,,,,
12299,2021-05-12 14:49:45.506223,,,,0.1,,,,,
12300,2021-05-12 14:49:45.526190,,,,,-0.0,,,,
12301,2021-05-12 14:49:45.539218,,,,,,1.1,,,
12302,2021-05-12 14:49:45.550187,,,,,,,0.4,,
12303,2021-05-12 14:49:45.560187,,,,,,,,0.0,
12304,2021-05-12 14:49:45.570195,,,,,,,,,0.1
12305,2021-05-12 14:49:46.143065,,,,0.1,,,,,
12306,2021-05-12 14:49:46.169064,,,,,-0.0,,,,
12307,2021-05-12 14:49:46.180090,,,,,,1.2,,,
12308,2021-05-12 14:49:46.190088,,,,,,,0.9,,
12309,2021-05-12 14:49:46.200088,,,,,,,,0.4,
12310,2021-05-12 14:49:46.210104,,,,,,,,,-0.1
12311,2021-05-12 14:49:46.762768,,,,0.1,,,,,
12312,2021-05-12 14:49:46.782760,,,,,-0.0,,,,
12313,2021-05-12 14:49:46.792818,,,,,,1.1,,,
12314,2021-05-12 14:49:46.802769,,,,,,,-0.3,,
12315,2021-05-12 14:49:46.813367,,,,,,,,0.7,
12316,2021-05-12 14:49:46.824376,,,,,,,,,-0.1
12317,2021-05-12 14:49:47.390905,,,,0.1,,,,,
12318,2021-05-12 14:49:47.413927,,,,,-0.0,,,,
12319,2021-05-12 14:49:47.424924,,,,,,1.1,,,
12320,2021-05-12 14:49:47.438279,,,,,,,-0.2,,
12321,2021-05-12 14:49:47.447970,,,,,,,,-0.3,
12322,2021-05-12 14:49:47.460971,,,,,,,,,0.1
12323,2021-05-12 14:49:48.004117,,187.43,,,,,,,
12324,2021-05-12 14:49:48.078088,,,14022.0,,,,,,
12325,2021-05-12 14:49:48.088095,,,,0.1,,,,,
12326,2021-05-12 14:49:48.099094,,,,,-0.0,,,,
12327,2021-05-12 14:49:48.110089,,,,,,1.1,,,
12328,2021-05-12 14:49:48.119099,,,,,,,-0.4,,
12329,2021-05-12 14:49:48.130096,,,,,,,,0.0,
12330,2021-05-12 14:49:48.140127,,,,,,,,,-0.2
12331,2021-05-12 14:49:48.651623,,,,0.1,,,,,
12332,2021-05-12 14:49:48.681626,,,,,-0.0,,,,
12333,2021-05-12 14:49:48.691623,,,,,,1.1,,,
12334,2021-05-12 14:49:48.701692,,,,,,,0.2,,
12335,2021-05-12 14:49:48.712618,,,,,,,,-0.2,
12336,2021-05-12 14:49:48.724634,,,,,,,,,-0.1
12337,2021-05-12 14:49:49.003000,,7.64,,,,,,,
12338,2021-05-12 14:49:49.067035,,,14022.0,,,,,,
12339,2021-05-12 14:49:49.280860,,,,0.1,,,,,
12340,2021-05-12 14:49:49.311854,,,,,-0.0,,,,
12341,2021-05-12 14:49:49.321855,,,,,,1.1,,,
12342,2021-05-12 14:49:49.334867,,,,,,,0.1,,
12343,2021-05-12 14:49:49.345846,,,,,,,,-0.1,
12344,2021-05-12 14:49:49.356845,,,,,,,,,0.0
12345,2021-05-12 14:49:49.907377,,,,0.1,,,,,
12346,2021-05-12 14:49:49.924375,,,,,-0.0,,,,
12347,2021-05-12 14:49:49.938150,,,,,,1.1,,,
12348,2021-05-12 14:49:49.949798,,,,,,,-0.1,,
12349,2021-05-12 14:49:49.961733,,,,,,,,0.0,
12350,2021-05-12 14:49:49.971768,,,,,,,,,-0.2
12351,2021-05-12 14:49:50.539646,,,,0.1,,,,,
12352,2021-05-12 14:49:50.562648,,,,,-0.0,,,,
12353,2021-05-12 14:49:50.572643,,,,,,1.1,,,
12354,2021-05-12 14:49:50.582649,,,,,,,0.1,,
12355,2021-05-12 14:49:50.592646,,,,,,,,0.0,
12356,2021-05-12 14:49:50.601646,,,,,,,,,-0.0
12357,2021-05-12 14:49:51.005496,,4.16,,,,,,,
12358,2021-05-12 14:49:51.071551,,,14022.0,,,,,,
12359,2021-05-12 14:49:51.164368,,,,0.1,,,,,
12360,2021-05-12 14:49:51.186417,,,,,-0.0,,,,
12361,2021-05-12 14:49:51.197367,,,,,,1.1,,,
12362,2021-05-12 14:49:51.207367,,,,,,,0.2,,
12363,2021-05-12 14:49:51.218366,,,,,,,,-0.2,
12364,2021-05-12 14:49:51.228365,,,,,,,,,0.1
12365,2021-05-12 14:49:51.793981,,,,0.1,,,,,
12366,2021-05-12 14:49:51.819166,,,,,-0.0,,,,
12367,2021-05-12 14:49:51.832158,,,,,,1.1,,,
12368,2021-05-12 14:49:51.843165,,,,,,,0.2,,
12369,2021-05-12 14:49:51.852167,,,,,,,,-0.0,
12370,2021-05-12 14:49:51.864171,,,,,,,,,0.0
12371,2021-05-12 14:49:52.424907,,,,0.1,,,,,
12372,2021-05-12 14:49:52.449794,,,,,-0.0,,,,
12373,2021-05-12 14:49:52.460884,,,,,,1.1,,,
12374,2021-05-12 14:49:52.469916,,,,,,,-0.0,,
12375,2021-05-12 14:49:52.479913,,,,,,,,0.2,
12376,2021-05-12 14:49:52.490876,,,,,,,,,0.1
12377,2021-05-12 14:49:53.051075,,,,0.1,,,,,
12378,2021-05-12 14:49:53.067081,,,,,-0.0,,,,
12379,2021-05-12 14:49:53.081124,,,,,,1.1,,,
12380,2021-05-12 14:49:53.091079,,,,,,,0.1,,
12381,2021-05-12 14:49:53.101077,,,,,,,,-0.1,
12382,2021-05-12 14:49:53.112074,,,,,,,,,-0.1
12383,2021-05-12 14:49:53.681923,,,,0.1,,,,,
12384,2021-05-12 14:49:53.701959,,,,,-0.0,,,,
12385,2021-05-12 14:49:53.715919,,,,,,1.1,,,
12386,2021-05-12 14:49:53.725925,,,,,,,0.2,,
12387,2021-05-12 14:49:53.735926,,,,,,,,-0.0,
12388,2021-05-12 14:49:53.745925,,,,,,,,,-0.0
12389,2021-05-12 14:49:54.310204,,,,0.1,,,,,
12390,2021-05-12 14:49:54.338197,,,,,-0.0,,,,
12391,2021-05-12 14:49:54.348199,,,,,,1.1,,,
12392,2021-05-12 14:49:54.360204,,,,,,,0.2,,
12393,2021-05-12 14:49:54.371232,,,,,,,,-0.0,
12394,2021-05-12 14:49:54.381202,,,,,,,,,0.1
12395,2021-05-12 14:49:54.941486,,,,0.1,,,,,
12396,2021-05-12 14:49:54.968496,,,,,-0.0,,,,
12397,2021-05-12 14:49:54.982639,,,,,,1.1,,,
12398,2021-05-12 14:49:54.994674,,,,,,,-0.1,,
12399,2021-05-12 14:49:55.006641,,,,,,,,0.1,
12400,2021-05-12 14:49:55.021673,,,,,,,,,-0.1
12401,2021-05-12 14:49:55.574586,,,,0.1,,,,,
12402,2021-05-12 14:49:55.597571,,,,,-0.0,,,,
12403,2021-05-12 14:49:55.607606,,,,,,1.1,,,
12404,2021-05-12 14:49:55.617564,,,,,,,-0.0,,
12405,2021-05-12 14:49:55.627567,,,,,,,,-0.1,
12406,2021-05-12 14:49:55.639570,,,,,,,,,-0.0
12407,2021-05-12 14:49:56.200223,,,,0.1,,,,,
12408,2021-05-12 14:49:56.223223,,,,,-0.0,,,,
12409,2021-05-12 14:49:56.233213,,,,,,1.1,,,
12410,2021-05-12 14:49:56.243214,,,,,,,-0.1,,
12411,2021-05-12 14:49:56.253214,,,,,,,,0.0,
12412,2021-05-12 14:49:56.263214,,,,,,,,,0.0
12413,2021-05-12 14:49:56.825222,,,,0.0,,,,,
12414,2021-05-12 14:49:56.849225,,,,,-0.0,,,,
12415,2021-05-12 14:49:56.859254,,,,,,1.1,,,
12416,2021-05-12 14:49:56.870236,,,,,,,0.0,,
12417,2021-05-12 14:49:56.880227,,,,,,,,0.2,
12418,2021-05-12 14:49:56.892222,,,,,,,,,0.1
12419,2021-05-12 14:49:57.007716,,5.9,,,,,,,
12420,2021-05-12 14:49:57.077751,,,14092.0,,,,,,
12421,2021-05-12 14:49:57.454746,,,,0.0,,,,,
12422,2021-05-12 14:49:57.481721,,,,,-0.0,,,,
12423,2021-05-12 14:49:57.492923,,,,,,1.2,,,
12424,2021-05-12 14:49:57.503902,,,,,,,0.9,,
12425,2021-05-12 14:49:57.514891,,,,,,,,-0.3,
12426,2021-05-12 14:49:57.524896,,,,,,,,,0.0
12427,2021-05-12 14:49:58.004239,,189.53,,,,,,,
12428,2021-05-12 14:49:58.076220,,,14092.0,,,,,,
12429,2021-05-12 14:49:58.096221,,,,0.0,,,,,
12430,2021-05-12 14:49:58.110220,,,,,-0.0,,,,
12431,2021-05-12 14:49:58.121227,,,,,,1.2,,,
12432,2021-05-12 14:49:58.131249,,,,,,,1.0,,
12433,2021-05-12 14:49:58.141260,,,,,,,,0.2,
12434,2021-05-12 14:49:58.152252,,,,,,,,,0.3
12435,2021-05-12 14:49:58.715778,,,,0.1,,,,,
12436,2021-05-12 14:49:58.740766,,,,,-0.0,,,,
12437,2021-05-12 14:49:58.750762,,,,,,1.1,,,
12438,2021-05-12 14:49:58.760764,,,,,,,-0.0,,
12439,2021-05-12 14:49:58.770759,,,,,,,,-0.0,
12440,2021-05-12 14:49:58.780763,,,,,,,,,-0.2
12441,2021-05-12 14:49:59.345294,,,,0.1,,,,,
12442,2021-05-12 14:49:59.376296,,,,,-0.0,,,,
12443,2021-05-12 14:49:59.389326,,,,,,1.1,,,
12444,2021-05-12 14:49:59.400330,,,,,,,-0.5,,
12445,2021-05-12 14:49:59.410329,,,,,,,,-0.4,
12446,2021-05-12 14:49:59.420295,,,,,,,,,-0.1
12447,2021-05-12 14:49:59.973450,,,,0.1,,,,,
12448,2021-05-12 14:49:59.997928,,,,,-0.0,,,,
12449,2021-05-12 14:50:00.030848,,,,,,1.2,,,
12450,2021-05-12 14:50:00.054843,,,,,,,0.7,,
12451,2021-05-12 14:50:00.073839,,,,,,,,-0.3,
12452,2021-05-12 14:50:00.088842,,,,,,,,,0.1
12453,2021-05-12 14:50:00.104843,,172.39,,,,,,,
12454,2021-05-12 14:50:00.183841,,,14092.0,,,,,,
12455,2021-05-12 14:50:00.602166,,,,0.1,,,,,
12456,2021-05-12 14:50:00.618182,,,,,-0.0,,,,
12457,2021-05-12 14:50:00.633171,,,,,,1.1,,,
12458,2021-05-12 14:50:00.643184,,,,,,,-0.8,,
12459,2021-05-12 14:50:00.657190,,,,,,,,0.0,
12460,2021-05-12 14:50:00.669168,,,,,,,,,-0.1
12461,2021-05-12 14:50:01.231728,,,,0.1,,,,,
12462,2021-05-12 14:50:01.253722,,,,,-0.0,,,,
12463,2021-05-12 14:50:01.265710,,,,,,1.1,,,
12464,2021-05-12 14:50:01.277715,,,,,,,-0.1,,
12465,2021-05-12 14:50:01.290706,,,,,,,,-0.3,
12466,2021-05-12 14:50:01.304709,,,,,,,,,-0.2
12467,2021-05-12 14:50:01.860300,,,,0.1,,,,,
12468,2021-05-12 14:50:01.888301,,,,,-0.0,,,,
12469,2021-05-12 14:50:01.909300,,,,,,1.0,,,
12470,2021-05-12 14:50:01.941299,,,,,,,-0.2,,
12471,2021-05-12 14:50:01.984300,,,,,,,,-0.2,
12472,2021-05-12 14:50:02.043414,,,,,,,,,0.1
12473,2021-05-12 14:50:02.491910,,,,0.1,,,,,
12474,2021-05-12 14:50:02.532364,,,,,-0.0,,,,
12475,2021-05-12 14:50:02.545363,,,,,,1.1,,,
12476,2021-05-12 14:50:02.556392,,,,,,,-0.1,,
12477,2021-05-12 14:50:02.567362,,,,,,,,0.1,
12478,2021-05-12 14:50:02.577376,,,,,,,,,-0.1
12479,2021-05-12 14:50:03.118722,,,,0.1,,,,,
12480,2021-05-12 14:50:03.134720,,,,,-0.0,,,,
12481,2021-05-12 14:50:03.149711,,,,,,1.0,,,
12482,2021-05-12 14:50:03.158780,,,,,,,-0.4,,
12483,2021-05-12 14:50:03.168721,,,,,,,,0.1,
12484,2021-05-12 14:50:03.178725,,,,,,,,,-0.3
12485,2021-05-12 14:50:03.748092,,,,0.0,,,,,
12486,2021-05-12 14:50:03.770119,,,,,-0.0,,,,
12487,2021-05-12 14:50:03.781089,,,,,,1.1,,,
12488,2021-05-12 14:50:03.790125,,,,,,,0.0,,
12489,2021-05-12 14:50:03.801090,,,,,,,,0.2,
12490,2021-05-12 14:50:03.812091,,,,,,,,,0.0
12491,2021-05-12 14:50:04.007502,,158.74,,,,,,,
12492,2021-05-12 14:50:04.082234,,,14092.0,,,,,,
12493,2021-05-12 14:50:04.372824,,,,0.1,,,,,
12494,2021-05-12 14:50:04.390869,,,,,-0.0,,,,
12495,2021-05-12 14:50:04.404820,,,,,,1.1,,,
12496,2021-05-12 14:50:04.414865,,,,,,,0.2,,
12497,2021-05-12 14:50:04.426822,,,,,,,,-0.1,
12498,2021-05-12 14:50:04.440822,,,,,,,,,0.0
12499,2021-05-12 14:50:05.004569,,,,0.1,,,,,
12500,2021-05-12 14:50:05.032965,,,,,-0.0,,,,
12501,2021-05-12 14:50:05.044349,,,,,,1.1,,,
12502,2021-05-12 14:50:05.056363,,,,,,,0.4,,
12503,2021-05-12 14:50:05.070348,,,,,,,,0.2,
12504,2021-05-12 14:50:05.083358,,,,,,,,,-0.0
12505,2021-05-12 14:50:05.632641,,,,0.1,,,,,
12506,2021-05-12 14:50:05.658639,,,,,-0.0,,,,
12507,2021-05-12 14:50:05.668677,,,,,,1.1,,,
12508,2021-05-12 14:50:05.679631,,,,,,,-0.1,,
12509,2021-05-12 14:50:05.690628,,,,,,,,-0.0,
12510,2021-05-12 14:50:05.700666,,,,,,,,,0.0
12511,2021-05-12 14:50:06.002977,,6.37,,,,,,,
12512,2021-05-12 14:50:06.086277,,,14092.0,,,,,,
12513,2021-05-12 14:50:06.263236,,,,0.1,,,,,
12514,2021-05-12 14:50:06.291241,,,,,-0.0,,,,
12515,2021-05-12 14:50:06.303233,,,,,,1.1,,,
12516,2021-05-12 14:50:06.314271,,,,,,,-0.2,,
12517,2021-05-12 14:50:06.324233,,,,,,,,0.0,
12518,2021-05-12 14:50:06.336230,,,,,,,,,0.1
12519,2021-05-12 14:50:06.889114,,,,0.1,,,,,
12520,2021-05-12 14:50:06.908116,,,,,-0.0,,,,
12521,2021-05-12 14:50:06.922119,,,,,,1.1,,,
12522,2021-05-12 14:50:06.933176,,,,,,,-0.2,,
12523,2021-05-12 14:50:06.944111,,,,,,,,0.0,
12524,2021-05-12 14:50:06.954153,,,,,,,,,-0.1
12525,2021-05-12 14:50:07.003126,,4.1,,,,,,,
12526,2021-05-12 14:50:07.077835,,,14092.0,,,,,,
12527,2021-05-12 14:50:07.516518,,,,0.1,,,,,
12528,2021-05-12 14:50:07.536552,,,,,-0.0,,,,
12529,2021-05-12 14:50:07.550775,,,,,,1.1,,,
12530,2021-05-12 14:50:07.561324,,,,,,,0.1,,
12531,2021-05-12 14:50:07.571304,,,,,,,,0.2,
12532,2021-05-12 14:50:07.582397,,,,,,,,,0.0
12533,2021-05-12 14:50:08.144945,,,,0.1,,,,,
12534,2021-05-12 14:50:08.162986,,,,,-0.0,,,,
12535,2021-05-12 14:50:08.176024,,,,,,1.1,,,
12536,2021-05-12 14:50:08.185948,,,,,,,-0.1,,
12537,2021-05-12 14:50:08.197943,,,,,,,,0.1,
12538,2021-05-12 14:50:08.208980,,,,,,,,,0.0
12539,2021-05-12 14:50:08.774623,,,,0.1,,,,,
12540,2021-05-12 14:50:08.798575,,,,,-0.0,,,,
12541,2021-05-12 14:50:08.809574,,,,,,1.1,,,
12542,2021-05-12 14:50:08.819579,,,,,,,0.0,,
12543,2021-05-12 14:50:08.828577,,,,,,,,0.0,
12544,2021-05-12 14:50:08.839576,,,,,,,,,0.1
12545,2021-05-12 14:50:09.407637,,,,0.0,,,,,
12546,2021-05-12 14:50:09.430673,,,,,-0.0,,,,
12547,2021-05-12 14:50:09.441653,,,,,,1.1,,,
12548,2021-05-12 14:50:09.451623,,,,,,,-0.0,,
12549,2021-05-12 14:50:09.462619,,,,,,,,0.1,
12550,2021-05-12 14:50:09.475628,,,,,,,,,0.0
12551,2021-05-12 14:50:10.030128,,,,0.1,,,,,
12552,2021-05-12 14:50:10.051893,,,,,-0.0,,,,
12553,2021-05-12 14:50:10.064808,,,,,,1.1,,,
12554,2021-05-12 14:50:10.075763,,,,,,,0.2,,
12555,2021-05-12 14:50:10.086766,,,,,,,,-0.0,
12556,2021-05-12 14:50:10.099760,,,,,,,,,0.1
12557,2021-05-12 14:50:10.662128,,,,0.1,,,,,
12558,2021-05-12 14:50:10.688100,,,,,-0.0,,,,
12559,2021-05-12 14:50:10.700115,,,,,,1.1,,,
12560,2021-05-12 14:50:10.711081,,,,,,,0.2,,
12561,2021-05-12 14:50:10.721082,,,,,,,,-0.1,
12562,2021-05-12 14:50:10.732081,,,,,,,,,0.0
12563,2021-05-12 14:50:11.293689,,,,0.1,,,,,
12564,2021-05-12 14:50:11.315710,,,,,-0.0,,,,
12565,2021-05-12 14:50:11.325742,,,,,,1.1,,,
12566,2021-05-12 14:50:11.335723,,,,,,,0.1,,
12567,2021-05-12 14:50:11.346705,,,,,,,,-0.0,
12568,2021-05-12 14:50:11.356704,,,,,,,,,0.1
12569,2021-05-12 14:50:11.916674,,,,0.0,,,,,
12570,2021-05-12 14:50:11.941675,,,,,-0.0,,,,
12571,2021-05-12 14:50:11.956667,,,,,,1.1,,,
12572,2021-05-12 14:50:11.972669,,,,,,,0.1,,
12573,2021-05-12 14:50:12.013667,,,,,,,,-0.0,
12574,2021-05-12 14:50:12.029670,,,,,,,,,0.1
12575,2021-05-12 14:50:12.544263,,,,0.1,,,,,
12576,2021-05-12 14:50:12.566241,,,,,-0.0,,,,
12577,2021-05-12 14:50:12.582994,,,,,,1.1,,,
12578,2021-05-12 14:50:12.593878,,,,,,,0.1,,
12579,2021-05-12 14:50:12.603875,,,,,,,,-0.0,
12580,2021-05-12 14:50:12.614878,,,,,,,,,-0.1
12581,2021-05-12 14:50:13.009263,,6.33,,,,,,,
12582,2021-05-12 14:50:13.083032,,,14092.0,,,,,,
12583,2021-05-12 14:50:13.173568,,,,0.1,,,,,
12584,2021-05-12 14:50:13.193586,,,,,-0.0,,,,
12585,2021-05-12 14:50:13.205599,,,,,,1.3,,,
12586,2021-05-12 14:50:13.215613,,,,,,,-0.2,,
12587,2021-05-12 14:50:13.225631,,,,,,,,-0.2,
12588,2021-05-12 14:50:13.236570,,,,,,,,,0.2
12589,2021-05-12 14:50:13.803536,,,,0.0,,,,,
12590,2021-05-12 14:50:13.825532,,,,,0.0,,,,
12591,2021-05-12 14:50:13.836544,,,,,,1.2,,,
12592,2021-05-12 14:50:13.846549,,,,,,,-0.1,,
12593,2021-05-12 14:50:13.856562,,,,,,,,-0.0,
12594,2021-05-12 14:50:13.866558,,,,,,,,,0.0
12595,2021-05-12 14:50:14.431602,,,,0.1,,,,,
12596,2021-05-12 14:50:14.456562,,,,,-0.0,,,,
12597,2021-05-12 14:50:14.466562,,,,,,1.1,,,
12598,2021-05-12 14:50:14.476605,,,,,,,-0.8,,
12599,2021-05-12 14:50:14.487583,,,,,,,,0.5,
12600,2021-05-12 14:50:14.498565,,,,,,,,,-0.1
12601,2021-05-12 14:50:15.010319,,193.54,,,,,,,
12602,2021-05-12 14:50:15.092895,,,14092.0,,,,,,
12603,2021-05-12 14:50:15.106538,,,,0.1,,,,,
12604,2021-05-12 14:50:15.119541,,,,,-0.0,,,,
12605,2021-05-12 14:50:15.129542,,,,,,1.1,,,
12606,2021-05-12 14:50:15.141541,,,,,,,-0.5,,
12607,2021-05-12 14:50:15.155541,,,,,,,,0.1,
12608,2021-05-12 14:50:15.166541,,,,,,,,,-0.1
12609,2021-05-12 14:50:15.686818,,,,0.1,,,,,
12610,2021-05-12 14:50:15.710858,,,,,-0.0,,,,
12611,2021-05-12 14:50:15.721820,,,,,,1.0,,,
12612,2021-05-12 14:50:15.731821,,,,,,,-2.3,,
12613,2021-05-12 14:50:15.742820,,,,,,,,0.2,
12614,2021-05-12 14:50:15.753816,,,,,,,,,0.2
12615,2021-05-12 14:50:16.010762,,175.37,,,,,,,
12616,2021-05-12 14:50:16.077774,,,14092.0,,,,,,
12617,2021-05-12 14:50:16.316471,,,,0.1,,,,,
12618,2021-05-12 14:50:16.342518,,,,,-0.0,,,,
12619,2021-05-12 14:50:16.352472,,,,,,1.2,,,
12620,2021-05-12 14:50:16.363474,,,,,,,0.3,,
12621,2021-05-12 14:50:16.373510,,,,,,,,-0.5,
12622,2021-05-12 14:50:16.384465,,,,,,,,,-0.0
12623,2021-05-12 14:50:16.944353,,,,0.0,,,,,
12624,2021-05-12 14:50:16.967355,,,,,-0.0,,,,
12625,2021-05-12 14:50:16.976390,,,,,,1.2,,,
12626,2021-05-12 14:50:16.987356,,,,,,,0.5,,
12627,2021-05-12 14:50:16.997352,,,,,,,,0.5,
12628,2021-05-12 14:50:17.007352,,,,,,,,,-0.1
12629,2021-05-12 14:50:17.570273,,,,0.1,,,,,
12630,2021-05-12 14:50:17.586272,,,,,-0.0,,,,
12631,2021-05-12 14:50:17.602285,,,,,,1.1,,,
12632,2021-05-12 14:50:17.612415,,,,,,,0.2,,
12633,2021-05-12 14:50:17.622425,,,,,,,,0.7,
12634,2021-05-12 14:50:17.632423,,,,,,,,,-0.2
12635,2021-05-12 14:50:18.003408,,157.71,,,,,,,
12636,2021-05-12 14:50:18.067403,,,14092.0,,,,,,
12637,2021-05-12 14:50:18.196656,,,,0.1,,,,,
12638,2021-05-12 14:50:18.214692,,,,,-0.0,,,,
12639,2021-05-12 14:50:18.226668,,,,,,1.0,,,
12640,2021-05-12 14:50:18.237675,,,,,,,0.4,,
12641,2021-05-12 14:50:18.248675,,,,,,,,0.4,
12642,2021-05-12 14:50:18.258678,,,,,,,,,0.0
12643,2021-05-12 14:50:18.834729,,,,0.0,,,,,
12644,2021-05-12 14:50:18.859717,,,,,-0.0,,,,
12645,2021-05-12 14:50:18.869713,,,,,,1.1,,,
12646,2021-05-12 14:50:18.880714,,,,,,,1.8,,
12647,2021-05-12 14:50:18.891716,,,,,,,,-0.3,
12648,2021-05-12 14:50:18.902734,,,,,,,,,-0.1
12649,2021-05-12 14:50:19.007042,,176.19,,,,,,,
12650,2021-05-12 14:50:19.068038,,,14092.0,,,,,,
12651,2021-05-12 14:50:19.454754,,,,0.1,,,,,
12652,2021-05-12 14:50:19.481750,,,,,0.0,,,,
12653,2021-05-12 14:50:19.491750,,,,,,1.2,,,
12654,2021-05-12 14:50:19.502751,,,,,,,0.3,,
12655,2021-05-12 14:50:19.512814,,,,,,,,0.0,
12656,2021-05-12 14:50:19.523757,,,,,,,,,0.0
12657,2021-05-12 14:50:20.080948,,,,0.1,,,,,
12658,2021-05-12 14:50:20.111509,,,,,-0.0,,,,
12659,2021-05-12 14:50:20.135947,,,,,,1.1,,,
12660,2021-05-12 14:50:20.156946,,,,,,,0.5,,
12661,2021-05-12 14:50:20.179952,,,,,,,,0.1,
12662,2021-05-12 14:50:20.199947,,,,,,,,,0.1
12663,2021-05-12 14:50:20.704709,,,,0.0,,,,,
12664,2021-05-12 14:50:20.727712,,,,,0.0,,,,
12665,2021-05-12 14:50:20.745708,,,,,,1.2,,,
12666,2021-05-12 14:50:20.762709,,,,,,,-0.3,,
12667,2021-05-12 14:50:20.778709,,,,,,,,-0.2,
12668,2021-05-12 14:50:20.798712,,,,,,,,,0.1
12669,2021-05-12 14:50:21.007708,,156.99,,,,,,,
12670,2021-05-12 14:50:21.083707,,,14092.0,,,,,,
12671,2021-05-12 14:50:21.343819,,,,0.1,,,,,
12672,2021-05-12 14:50:21.369866,,,,,-0.0,,,,
12673,2021-05-12 14:50:21.380822,,,,,,1.1,,,
12674,2021-05-12 14:50:21.391816,,,,,,,0.1,,
12675,2021-05-12 14:50:21.401815,,,,,,,,0.1,
12676,2021-05-12 14:50:21.413813,,,,,,,,,0.0
12677,2021-05-12 14:50:21.961123,,,,0.1,,,,,
12678,2021-05-12 14:50:21.986188,,,,,-0.0,,,,
12679,2021-05-12 14:50:21.998126,,,,,,1.1,,,
12680,2021-05-12 14:50:22.011126,,,,,,,0.3,,
12681,2021-05-12 14:50:22.032127,,,,,,,,-0.0,
12682,2021-05-12 14:50:22.042162,,,,,,,,,0.0
12683,2021-05-12 14:50:22.052158,,5.74,,,,,,,
12684,2021-05-12 14:50:22.106115,,,14092.0,,,,,,
12685,2021-05-12 14:50:22.589561,,,,0.1,,,,,
12686,2021-05-12 14:50:22.608580,,,,,-0.0,,,,
12687,2021-05-12 14:50:22.621576,,,,,,1.1,,,
12688,2021-05-12 14:50:22.633628,,,,,,,0.1,,
12689,2021-05-12 14:50:22.648369,,,,,,,,-0.1,
12690,2021-05-12 14:50:22.658415,,,,,,,,,-0.1
12691,2021-05-12 14:50:23.217504,,,,0.1,,,,,
12692,2021-05-12 14:50:23.240519,,,,,-0.0,,,,
12693,2021-05-12 14:50:23.251516,,,,,,1.1,,,
12694,2021-05-12 14:50:23.261525,,,,,,,0.1,,
12695,2021-05-12 14:50:23.272524,,,,,,,,-0.1,
12696,2021-05-12 14:50:23.283515,,,,,,,,,0.1
12697,2021-05-12 14:50:23.849380,,,,0.1,,,,,
12698,2021-05-12 14:50:23.875381,,,,,-0.0,,,,
12699,2021-05-12 14:50:23.885426,,,,,,1.1,,,
12700,2021-05-12 14:50:23.896379,,,,,,,0.1,,
12701,2021-05-12 14:50:23.906375,,,,,,,,-0.2,
12702,2021-05-12 14:50:23.916405,,,,,,,,,-0.1
12703,2021-05-12 14:50:24.005764,,4.12,,,,,,,
12704,2021-05-12 14:50:24.075750,,,14092.0,,,,,,
12705,2021-05-12 14:50:24.480085,,,,0.1,,,,,
12706,2021-05-12 14:50:24.504113,,,,,-0.0,,,,
12707,2021-05-12 14:50:24.515095,,,,,,1.1,,,
12708,2021-05-12 14:50:24.526083,,,,,,,-0.1,,
12709,2021-05-12 14:50:24.535116,,,,,,,,-0.2,
12710,2021-05-12 14:50:24.546088,,,,,,,,,-0.0
12711,2021-05-12 14:50:25.107380,,,,0.1,,,,,
12712,2021-05-12 14:50:25.129378,,,,,-0.0,,,,
12713,2021-05-12 14:50:25.139378,,,,,,1.1,,,
12714,2021-05-12 14:50:25.153240,,,,,,,0.1,,
12715,2021-05-12 14:50:25.165664,,,,,,,,0.1,
12716,2021-05-12 14:50:25.177668,,,,,,,,,0.2
12717,2021-05-12 14:50:25.734006,,,,0.1,,,,,
12718,2021-05-12 14:50:25.753002,,,,,-0.0,,,,
12719,2021-05-12 14:50:25.767001,,,,,,1.1,,,
12720,2021-05-12 14:50:25.778007,,,,,,,0.2,,
12721,2021-05-12 14:50:25.788007,,,,,,,,-0.1,
12722,2021-05-12 14:50:25.799051,,,,,,,,,0.0
12723,2021-05-12 14:50:26.363291,,,,0.1,,,,,
12724,2021-05-12 14:50:26.391297,,,,,-0.0,,,,
12725,2021-05-12 14:50:26.402325,,,,,,1.1,,,
12726,2021-05-12 14:50:26.417321,,,,,,,-0.1,,
12727,2021-05-12 14:50:26.431327,,,,,,,,0.1,
12728,2021-05-12 14:50:26.442294,,,,,,,,,0.2
12729,2021-05-12 14:50:26.994539,,,,0.1,,,,,
12730,2021-05-12 14:50:27.015530,,,,,-0.0,,,,
12731,2021-05-12 14:50:27.025534,,,,,,1.1,,,
12732,2021-05-12 14:50:27.035529,,,,,,,-0.1,,
12733,2021-05-12 14:50:27.045573,,,,,,,,-0.1,
12734,2021-05-12 14:50:27.056571,,,,,,,,,0.1
12735,2021-05-12 14:50:27.620450,,,,0.1,,,,,
12736,2021-05-12 14:50:27.637427,,,,,-0.0,,,,
12737,2021-05-12 14:50:27.650416,,,,,,1.1,,,
12738,2021-05-12 14:50:27.663078,,,,,,,0.1,,
12739,2021-05-12 14:50:27.674955,,,,,,,,-0.0,
12740,2021-05-12 14:50:27.685915,,,,,,,,,-0.0
12741,2021-05-12 14:50:28.249430,,,,0.1,,,,,
