,DateTime,temperature,power,energy,aX,aY,aZ,gX,gY,gZ
15919,2021-05-25 16:00:00.715,,,,,,,0.4,,
15920,2021-05-25 16:00:00.741,,,,,,,,0.0,
15921,2021-05-25 16:00:00.764,,,,,,,,,-0.0
15922,2021-05-25 16:00:01.012,,122.19,,,,,,,
15923,2021-05-25 16:00:01.207,,,43523,,,,,,
15924,2021-05-25 16:00:01.269,,,,0.1,,,,,
15925,2021-05-25 16:00:01.334,,,,,-0.0,,,,
15926,2021-05-25 16:00:01.352,,,,,,1.1,,,
15927,2021-05-25 16:00:01.369,,,,,,,-0.1,,
15928,2021-05-25 16:00:01.390,,,,,,,,0.2,
15929,2021-05-25 16:00:01.406,,,,,,,,,-0.2
15930,2021-05-25 16:00:01.910,,,,0.1,,,,,
15931,2021-05-25 16:00:01.994,,,,,-0.0,,,,
15932,2021-05-25 16:00:02.011,,,,,,1.1,,,
15933,2021-05-25 16:00:02.037,,,,,,,0.3,,
15934,2021-05-25 16:00:02.060,,,,,,,,0.1,
15935,2021-05-25 16:00:02.073,,,,,,,,,-0.1
15936,2021-05-25 16:00:02.525,,,,0.1,,,,,
15937,2021-05-25 16:00:02.557,,,,,-0.0,,,,
15938,2021-05-25 16:00:02.578,,,,,,1.1,,,
15939,2021-05-25 16:00:02.604,,,,,,,-0.1,,
15940,2021-05-25 16:00:02.623,,,,,,,,0.1,
15941,2021-05-25 16:00:02.655,,,,,,,,,0.1
15942,2021-05-25 16:00:03.105,,15.17,,,,,,,
15943,2021-05-25 16:00:03.270,,,43523,,,,,,
15944,2021-05-25 16:00:03.292,,,,0.1,,,,,
15945,2021-05-25 16:00:03.307,,,,,-0.0,,,,
15946,2021-05-25 16:00:03.325,,,,,,1.1,,,
15947,2021-05-25 16:00:03.342,,,,,,,0.2,,
15948,2021-05-25 16:00:03.363,,,,,,,,0.1,
15949,2021-05-25 16:00:03.388,,,,,,,,,-0.1
15950,2021-05-25 16:00:03.797,,,,0.1,,,,,
15951,2021-05-25 16:00:03.841,,,,,-0.0,,,,
15952,2021-05-25 16:00:03.867,,,,,,1.1,,,
15953,2021-05-25 16:00:03.887,,,,,,,-0.1,,
15954,2021-05-25 16:00:03.907,,,,,,,,0.1,
15955,2021-05-25 16:00:03.929,,,,,,,,,0.1
15956,2021-05-25 16:00:04.123,,11.57,,,,,,,
15957,2021-05-25 16:00:04.272,,,43523,,,,,,
15958,2021-05-25 16:00:04.434,,,,0.1,,,,,
15959,2021-05-25 16:00:04.482,,,,,-0.0,,,,
15960,2021-05-25 16:00:04.498,,,,,,1.1,,,
15961,2021-05-25 16:00:04.513,,,,,,,-0.1,,
15962,2021-05-25 16:00:04.523,,,,,,,,0.1,
15963,2021-05-25 16:00:04.543,,,,,,,,,0.1
15964,2021-05-25 16:00:05.065,,,,0.1,,,,,
15965,2021-05-25 16:00:05.118,,,,,-0.0,,,,
15966,2021-05-25 16:00:05.139,,,,,,1.1,,,
15967,2021-05-25 16:00:05.157,,,,,,,0.1,,
15968,2021-05-25 16:00:05.174,,,,,,,,0.1,
15969,2021-05-25 16:00:05.193,,,,,,,,,0.0
15970,2021-05-25 16:00:05.682,,,,0.1,,,,,
15971,2021-05-25 16:00:05.711,,,,,-0.0,,,,
15972,2021-05-25 16:00:05.733,,,,,,1.1,,,
15973,2021-05-25 16:00:05.751,,,,,,,0.2,,
15974,2021-05-25 16:00:05.768,,,,,,,,-0.6,
15975,2021-05-25 16:00:05.787,,,,,,,,,0.1
15976,2021-05-25 16:00:06.324,,,,0.1,,,,,
15977,2021-05-25 16:00:06.392,,,,,-0.0,,,,
15978,2021-05-25 16:00:06.417,,,,,,1.1,,,
15979,2021-05-25 16:00:06.442,,,,,,,0.1,,
15980,2021-05-25 16:00:06.470,,,,,,,,-0.2,
15981,2021-05-25 16:00:06.493,,,,,,,,,-0.1
15982,2021-05-25 16:00:06.951,,,,0.1,,,,,
15983,2021-05-25 16:00:06.977,,,,,-0.0,,,,
15984,2021-05-25 16:00:07.002,,,,,,1.1,,,
15985,2021-05-25 16:00:07.016,,,,,,,-0.2,,
15986,2021-05-25 16:00:07.042,,,,,,,,-0.5,
15987,2021-05-25 16:00:07.070,,,,,,,,,0.1
15988,2021-05-25 16:00:07.595,,,,0.0,,,,,
15989,2021-05-25 16:00:07.626,,,,,-0.0,,,,
15990,2021-05-25 16:00:07.649,,,,,,1.1,,,
15991,2021-05-25 16:00:07.666,,,,,,,0.1,,
15992,2021-05-25 16:00:07.683,,,,,,,,-0.2,
15993,2021-05-25 16:00:07.706,,,,,,,,,0.1
15994,2021-05-25 16:00:08.221,,,,0.1,,,,,
15995,2021-05-25 16:00:08.287,,,,,-0.0,,,,
15996,2021-05-25 16:00:08.310,,,,,,1.1,,,
15997,2021-05-25 16:00:08.333,,,,,,,0.1,,
15998,2021-05-25 16:00:08.351,,,,,,,,0.3,
15999,2021-05-25 16:00:08.373,,,,,,,,,0.1
16000,2021-05-25 16:00:08.838,,,,0.1,,,,,
16001,2021-05-25 16:00:08.883,,,,,-0.0,,,,
16002,2021-05-25 16:00:08.924,,,,,,1.1,,,
16003,2021-05-25 16:00:08.971,,,,,,,-0.4,,
16004,2021-05-25 16:00:09.016,,,,,,,,0.0,
16005,2021-05-25 16:00:09.037,,,,,,,,,0.2
16006,2021-05-25 16:00:09.474,,,,0.1,,,,,
16007,2021-05-25 16:00:09.546,,,,,-0.0,,,,
16008,2021-05-25 16:00:09.572,,,,,,1.1,,,
16009,2021-05-25 16:00:09.588,,,,,,,-0.2,,
16010,2021-05-25 16:00:09.612,,,,,,,,0.3,
16011,2021-05-25 16:00:09.634,,,,,,,,,0.0
16012,2021-05-25 16:00:10.110,,,,0.1,,,,,
16013,2021-05-25 16:00:10.168,,,,,-0.0,,,,
16014,2021-05-25 16:00:10.188,,,,,,1.1,,,
16015,2021-05-25 16:00:10.209,,,,,,,0.2,,
16016,2021-05-25 16:00:10.228,,,,,,,,-0.2,
16017,2021-05-25 16:00:10.247,,,,,,,,,-0.1
16018,2021-05-25 16:00:10.748,,,,0.1,,,,,
16019,2021-05-25 16:00:10.801,,,,,-0.0,,,,
16020,2021-05-25 16:00:10.817,,,,,,1.1,,,
16021,2021-05-25 16:00:10.834,,,,,,,0.0,,
16022,2021-05-25 16:00:10.854,,,,,,,,-0.0,
16023,2021-05-25 16:00:10.881,,,,,,,,,0.0
16024,2021-05-25 16:00:11.372,,,,0.1,,,,,
16025,2021-05-25 16:00:11.466,,,,,-0.0,,,,
16026,2021-05-25 16:00:11.482,,,,,,1.1,,,
16027,2021-05-25 16:00:11.505,,,,,,,0.0,,
16028,2021-05-25 16:00:11.522,,,,,,,,-0.1,
16029,2021-05-25 16:00:11.544,,,,,,,,,0.2
16030,2021-05-25 16:00:11.983,,,,0.1,,,,,
16031,2021-05-25 16:00:12.013,,,,,-0.0,,,,
16032,2021-05-25 16:00:12.035,,,,,,1.1,,,
16033,2021-05-25 16:00:12.054,,,,,,,0.1,,
16034,2021-05-25 16:00:12.088,,,,,,,,-0.0,
16035,2021-05-25 16:00:12.118,,,,,,,,,0.0
16036,2021-05-25 16:00:12.370,,4.48,,,,,,,
16037,2021-05-25 16:00:12.585,,,43523,,,,,,
16038,2021-05-25 16:00:12.622,,,,0.1,,,,,
16039,2021-05-25 16:00:12.656,,,,,-0.0,,,,
16040,2021-05-25 16:00:12.683,,,,,,1.1,,,
16041,2021-05-25 16:00:12.712,,,,,,,-0.0,,
16042,2021-05-25 16:00:12.734,,,,,,,,0.2,
16043,2021-05-25 16:00:12.762,,,,,,,,,-0.1
16044,2021-05-25 16:00:13.252,,,,0.1,,,,,
16045,2021-05-25 16:00:13.282,,,,,-0.0,,,,
16046,2021-05-25 16:00:13.300,,,,,,1.1,,,
16047,2021-05-25 16:00:13.320,,,,,,,-0.2,,
16048,2021-05-25 16:00:13.344,,,,,,,,-0.2,
16049,2021-05-25 16:00:13.362,,,,,,,,,-0.2
16050,2021-05-25 16:00:13.687,,6.29,,,,,,,
16051,2021-05-25 16:00:13.831,,,43523,,,,,,
16052,2021-05-25 16:00:13.877,,,,0.1,,,,,
16053,2021-05-25 16:00:13.903,,,,,-0.0,,,,
16054,2021-05-25 16:00:13.928,,,,,,1.2,,,
16055,2021-05-25 16:00:13.948,,,,,,,-0.1,,
16056,2021-05-25 16:00:13.977,,,,,,,,0.1,
16057,2021-05-25 16:00:13.993,,,,,,,,,0.0
16058,2021-05-25 16:00:14.564,,,,0.1,,,,,
16059,2021-05-25 16:00:14.631,,,,,-0.0,,,,
16060,2021-05-25 16:00:14.653,,,,,,1.1,,,
16061,2021-05-25 16:00:14.676,,,,,,,0.0,,
16062,2021-05-25 16:00:14.695,,,,,,,,0.2,
16063,2021-05-25 16:00:14.716,,,,,,,,,-0.0
16064,2021-05-25 16:00:15.155,,,,0.1,,,,,
16065,2021-05-25 16:00:15.224,,,,,-0.0,,,,
16066,2021-05-25 16:00:15.241,,,,,,1.1,,,
16067,2021-05-25 16:00:15.255,,,,,,,-0.3,,
16068,2021-05-25 16:00:15.271,,,,,,,,0.1,
16069,2021-05-25 16:00:15.291,,,,,,,,,-0.0
16070,2021-05-25 16:00:15.771,,124.44,,,,,,,
16071,2021-05-25 16:00:15.993,,,,0.1,,,,,
16072,2021-05-25 16:00:16.019,,,,,-0.0,,,,
16073,2021-05-25 16:00:16.043,,,43523,,,,,,
16074,2021-05-25 16:00:16.080,,,,,,1.2,,,
16075,2021-05-25 16:00:16.098,,,,,,,-0.0,,
16076,2021-05-25 16:00:16.118,,,,,,,,0.4,
16077,2021-05-25 16:00:16.141,,,,,,,,,0.2
16078,2021-05-25 16:00:16.207,,118.07,,,,,,,
16079,2021-05-25 16:00:16.424,,,,0.0,,,,,
16080,2021-05-25 16:00:16.444,,,,,-0.0,,,,
16081,2021-05-25 16:00:16.463,,,,,,1.1,,,
16082,2021-05-25 16:00:16.483,,,,,,,-0.1,,
16083,2021-05-25 16:00:16.508,,,,,,,,0.2,
16084,2021-05-25 16:00:16.531,,,,,,,,,0.0
16085,2021-05-25 16:00:16.761,,,43523,,,,,,
16086,2021-05-25 16:00:17.036,,,,0.0,,,,,
16087,2021-05-25 16:00:17.111,,,,,-0.0,,,,
16088,2021-05-25 16:00:17.127,,,,,,1.2,,,
16089,2021-05-25 16:00:17.148,,,,,,,0.4,,
16090,2021-05-25 16:00:17.163,,,,,,,,-0.3,
16091,2021-05-25 16:00:17.188,,,,,,,,,0.2
16092,2021-05-25 16:00:17.665,,,,0.0,,,,,
16093,2021-05-25 16:00:17.692,,,,,-0.0,,,,
16094,2021-05-25 16:00:17.717,,,,,,1.1,,,
16095,2021-05-25 16:00:17.733,,,,,,,-0.2,,
16096,2021-05-25 16:00:17.757,,,,,,,,0.3,
16097,2021-05-25 16:00:17.775,,,,,,,,,0.0
16098,2021-05-25 16:00:18.302,,,,0.1,,,,,
16099,2021-05-25 16:00:18.346,,,,,-0.0,,,,
16100,2021-05-25 16:00:18.365,,,,,,1.1,,,
16101,2021-05-25 16:00:18.384,,,,,,,0.0,,
16102,2021-05-25 16:00:18.392,,,,,,,,-0.0,
16103,2021-05-25 16:00:18.413,,,,,,,,,-0.1
16104,2021-05-25 16:00:18.922,,,,0.0,,,,,
16105,2021-05-25 16:00:19.047,,,,,-0.0,,,,
16106,2021-05-25 16:00:19.081,,,,,,1.1,,,
16107,2021-05-25 16:00:19.108,,,,,,,-0.1,,
16108,2021-05-25 16:00:19.124,,,,,,,,0.0,
16109,2021-05-25 16:00:19.154,,,,,,,,,0.0
16110,2021-05-25 16:00:19.226,,13.48,,,,,,,
16111,2021-05-25 16:00:19.391,,,43523,,,,,,
16112,2021-05-25 16:00:19.550,,,,0.1,,,,,
16113,2021-05-25 16:00:19.575,,,,,-0.0,,,,
16114,2021-05-25 16:00:19.592,,,,,,1.1,,,
16115,2021-05-25 16:00:19.606,,,,,,,-0.1,,
16116,2021-05-25 16:00:19.625,,,,,,,,0.4,
16117,2021-05-25 16:00:19.643,,,,,,,,,-0.1
16118,2021-05-25 16:00:20.197,,,,0.1,,,,,
16119,2021-05-25 16:00:20.239,,,,,-0.0,,,,
16120,2021-05-25 16:00:20.255,,,,,,1.1,,,
16121,2021-05-25 16:00:20.273,,,,,,,-0.1,,
16122,2021-05-25 16:00:20.285,,,,,,,,0.1,
16123,2021-05-25 16:00:20.308,,,,,,,,,-0.0
16124,2021-05-25 16:00:20.827,,,,0.1,,,,,
16125,2021-05-25 16:00:20.868,,,,,-0.0,,,,
16126,2021-05-25 16:00:20.885,,,,,,1.1,,,
16127,2021-05-25 16:00:20.901,,,,,,,0.1,,
16128,2021-05-25 16:00:20.918,,,,,,,,0.0,
16129,2021-05-25 16:00:20.938,,,,,,,,,-0.0
16130,2021-05-25 16:00:21.461,,,,0.1,,,,,
16131,2021-05-25 16:00:21.523,,,,,-0.0,,,,
16132,2021-05-25 16:00:21.543,,,,,,1.1,,,
16133,2021-05-25 16:00:21.569,,,,,,,0.0,,
16134,2021-05-25 16:00:21.586,,,,,,,,-0.1,
16135,2021-05-25 16:00:21.611,,,,,,,,,0.1
16136,2021-05-25 16:00:22.000,,11.59,,,,,,,
16137,2021-05-25 16:00:22.178,,,43523,,,,,,
16138,2021-05-25 16:00:22.201,,,,0.1,,,,,
16139,2021-05-25 16:00:22.224,,,,,-0.0,,,,
16140,2021-05-25 16:00:22.246,,,,,,1.1,,,
16141,2021-05-25 16:00:22.267,,,,,,,-0.1,,
16142,2021-05-25 16:00:22.285,,,,,,,,-0.3,
16143,2021-05-25 16:00:22.314,,,,,,,,,0.1
16144,2021-05-25 16:00:22.708,,,,0.1,,,,,
16145,2021-05-25 16:00:22.746,,,,,-0.0,,,,
16146,2021-05-25 16:00:22.768,,,,,,1.1,,,
16147,2021-05-25 16:00:22.791,,,,,,,0.2,,
16148,2021-05-25 16:00:22.818,,,,,,,,-0.1,
16149,2021-05-25 16:00:22.834,,,,,,,,,0.2
16150,2021-05-25 16:00:23.337,,,,0.1,,,,,
16151,2021-05-25 16:00:23.361,,,,,-0.0,,,,
16152,2021-05-25 16:00:23.403,,,,,,1.1,,,
16153,2021-05-25 16:00:23.434,,,,,,,-0.3,,
16154,2021-05-25 16:00:23.472,,,,,,,,0.0,
16155,2021-05-25 16:00:23.498,,,,,,,,,-0.2
16156,2021-05-25 16:00:23.970,,,,0.1,,,,,
16157,2021-05-25 16:00:24.000,,,,,-0.0,,,,
16158,2021-05-25 16:00:24.022,,,,,,1.1,,,
16159,2021-05-25 16:00:24.044,,,,,,,-0.2,,
16160,2021-05-25 16:00:24.066,,,,,,,,0.1,
16161,2021-05-25 16:00:24.083,,,,,,,,,-0.2
16162,2021-05-25 16:00:24.605,,,,0.0,,,,,
16163,2021-05-25 16:00:24.635,,,,,-0.0,,,,
16164,2021-05-25 16:00:24.655,,,,,,1.1,,,
16165,2021-05-25 16:00:24.673,,,,,,,0.2,,
16166,2021-05-25 16:00:24.692,,,,,,,,-0.2,
16167,2021-05-25 16:00:24.717,,,,,,,,,-0.1
16168,2021-05-25 16:00:25.252,,,,0.1,,,,,
16169,2021-05-25 16:00:25.317,,,,,-0.0,,,,
16170,2021-05-25 16:00:25.334,,,,,,1.1,,,
16171,2021-05-25 16:00:25.360,,,,,,,-0.3,,
16172,2021-05-25 16:00:25.387,,,,,,,,0.2,
16173,2021-05-25 16:00:25.404,,,,,,,,,0.0
16174,2021-05-25 16:00:25.865,,,,0.1,,,,,
16175,2021-05-25 16:00:25.899,,,,,-0.0,,,,
16176,2021-05-25 16:00:25.917,,,,,,1.1,,,
16177,2021-05-25 16:00:25.932,,,,,,,-0.0,,
16178,2021-05-25 16:00:25.961,,,,,,,,-0.1,
16179,2021-05-25 16:00:25.973,,,,,,,,,0.1
16180,2021-05-25 16:00:26.506,,,,0.1,,,,,
16181,2021-05-25 16:00:26.553,,,,,-0.0,,,,
16182,2021-05-25 16:00:26.572,,,,,,1.1,,,
16183,2021-05-25 16:00:26.598,,,,,,,-0.1,,
16184,2021-05-25 16:00:26.614,,,,,,,,0.1,
16185,2021-05-25 16:00:26.638,,,,,,,,,0.0
16186,2021-05-25 16:00:27.134,,,,0.1,,,,,
16187,2021-05-25 16:00:27.173,,,,,-0.0,,,,
16188,2021-05-25 16:00:27.191,,,,,,1.1,,,
16189,2021-05-25 16:00:27.211,,,,,,,-0.0,,
16190,2021-05-25 16:00:27.235,,,,,,,,0.1,
16191,2021-05-25 16:00:27.258,,,,,,,,,0.1
16192,2021-05-25 16:00:27.764,,,,0.1,,,,,
16193,2021-05-25 16:00:27.822,,,,,-0.0,,,,
16194,2021-05-25 16:00:27.841,,,,,,1.1,,,
16195,2021-05-25 16:00:27.856,,,,,,,0.4,,
16196,2021-05-25 16:00:27.874,,,,,,,,0.2,
16197,2021-05-25 16:00:27.883,,,,,,,,,0.1
16198,2021-05-25 16:00:28.383,,,,0.1,,,,,
16199,2021-05-25 16:00:28.409,,,,,-0.0,,,,
16200,2021-05-25 16:00:28.426,,,,,,1.1,,,
16201,2021-05-25 16:00:28.448,,,,,,,0.4,,
16202,2021-05-25 16:00:28.463,,,,,,,,-0.0,
16203,2021-05-25 16:00:28.483,,,,,,,,,-0.1
16204,2021-05-25 16:00:29.016,,,,0.1,,,,,
16205,2021-05-25 16:00:29.049,,,,,-0.0,,,,
16206,2021-05-25 16:00:29.064,,,,,,1.1,,,
16207,2021-05-25 16:00:29.083,,,,,,,0.3,,
16208,2021-05-25 16:00:29.095,,,,,,,,-0.0,
16209,2021-05-25 16:00:29.113,,,,,,,,,0.2
16210,2021-05-25 16:00:29.661,,,,0.1,,,,,
16211,2021-05-25 16:00:29.752,,,,,-0.0,,,,
16212,2021-05-25 16:00:29.764,,,,,,1.1,,,
16213,2021-05-25 16:00:29.784,,,,,,,0.1,,
16214,2021-05-25 16:00:29.800,,,,,,,,-0.2,
16215,2021-05-25 16:00:29.813,,,,,,,,,-0.0
16216,2021-05-25 16:00:30.103,,18.09,,,,,,,
16217,2021-05-25 16:00:30.304,,,43523,,,,,,
16218,2021-05-25 16:00:30.330,,,,0.1,,,,,
16219,2021-05-25 16:00:30.354,,,,,-0.0,,,,
16220,2021-05-25 16:00:30.371,,,,,,1.1,,,
16221,2021-05-25 16:00:30.383,,,,,,,0.0,,
16222,2021-05-25 16:00:30.403,,,,,,,,-0.3,
16223,2021-05-25 16:00:30.424,,,,,,,,,-0.0
16224,2021-05-25 16:00:30.906,,,,0.1,,,,,
16225,2021-05-25 16:00:30.933,,,,,-0.0,,,,
16226,2021-05-25 16:00:30.953,,,,,,1.1,,,
16227,2021-05-25 16:00:30.974,,,,,,,0.6,,
16228,2021-05-25 16:00:30.995,,,,,,,,0.6,
16229,2021-05-25 16:00:31.012,,,,,,,,,-0.3
16230,2021-05-25 16:00:31.284,,144.79,,,,,,,
16231,2021-05-25 16:00:31.541,,,43523,,,,,,
16232,2021-05-25 16:00:31.577,,,,0.1,,,,,
16233,2021-05-25 16:00:31.594,,,,,-0.0,,,,
16234,2021-05-25 16:00:31.612,,,,,,1.2,,,
16235,2021-05-25 16:00:31.627,,,,,,,1.1,,
16236,2021-05-25 16:00:31.645,,,,,,,,0.4,
16237,2021-05-25 16:00:31.663,,,,,,,,,0.1
16238,2021-05-25 16:00:32.167,,,,0.1,,,,,
16239,2021-05-25 16:00:32.208,,,,,-0.0,,,,
16240,2021-05-25 16:00:32.243,,,,,,1.1,,,
16241,2021-05-25 16:00:32.274,,,,,,,-0.1,,
16242,2021-05-25 16:00:32.303,,,,,,,,0.0,
16243,2021-05-25 16:00:32.332,,,,,,,,,-0.1
16244,2021-05-25 16:00:32.813,,,,0.1,,,,,
16245,2021-05-25 16:00:32.863,,,,,-0.0,,,,
16246,2021-05-25 16:00:32.896,,,,,,1.2,,,
16247,2021-05-25 16:00:32.928,,,,,,,1.0,,
16248,2021-05-25 16:00:32.954,,,,,,,,0.2,
16249,2021-05-25 16:00:32.982,,,,,,,,,0.1
16250,2021-05-25 16:00:33.288,,123.41,,,,,,,
16251,2021-05-25 16:00:33.508,,,,0.1,,,,,
16252,2021-05-25 16:00:33.532,,,,,-0.0,,,,
16253,2021-05-25 16:00:33.556,,,,,,1.1,,,
16254,2021-05-25 16:00:33.584,,,,,,,0.2,,
16255,2021-05-25 16:00:33.613,,,,,,,,0.2,
16256,2021-05-25 16:00:33.648,,,,,,,,,-0.1
16257,2021-05-25 16:00:33.683,,,43523,,,,,,
16258,2021-05-25 16:00:33.989,,137.06,,,,,,,
16259,2021-05-25 16:00:34.123,,,43523,,,,,,
16260,2021-05-25 16:00:34.143,,,,0.1,,,,,
16261,2021-05-25 16:00:34.161,,,,,-0.0,,,,
16262,2021-05-25 16:00:34.179,,,,,,1.1,,,
16263,2021-05-25 16:00:34.201,,,,,,,0.2,,
16264,2021-05-25 16:00:34.224,,,,,,,,-0.1,
16265,2021-05-25 16:00:34.244,,,,,,,,,0.2
16266,2021-05-25 16:00:34.712,,,,0.1,,,,,
16267,2021-05-25 16:00:34.752,,,,,-0.0,,,,
16268,2021-05-25 16:00:34.773,,,,,,1.1,,,
16269,2021-05-25 16:00:34.792,,,,,,,0.2,,
16270,2021-05-25 16:00:34.808,,,,,,,,0.0,
16271,2021-05-25 16:00:34.827,,,,,,,,,-0.0
16272,2021-05-25 16:00:35.330,,,,0.1,,,,,
16273,2021-05-25 16:00:35.413,,,,,-0.0,,,,
16274,2021-05-25 16:00:35.442,,,,,,1.1,,,
16275,2021-05-25 16:00:35.457,,,,,,,0.1,,
16276,2021-05-25 16:00:35.472,,,,,,,,0.2,
16277,2021-05-25 16:00:35.490,,,,,,,,,0.1
16278,2021-05-25 16:00:35.973,,,,0.0,,,,,
16279,2021-05-25 16:00:36.013,,,,,-0.0,,,,
16280,2021-05-25 16:00:36.033,,,,,,1.1,,,
16281,2021-05-25 16:00:36.043,,,,,,,0.0,,
16282,2021-05-25 16:00:36.066,,,,,,,,0.1,
16283,2021-05-25 16:00:36.086,,,,,,,,,0.0
16284,2021-05-25 16:00:36.586,,,,0.1,,,,,
16285,2021-05-25 16:00:36.663,,,,,-0.0,,,,
16286,2021-05-25 16:00:36.689,,,,,,1.1,,,
16287,2021-05-25 16:00:36.705,,,,,,,0.3,,
16288,2021-05-25 16:00:36.734,,,,,,,,0.4,
16289,2021-05-25 16:00:36.756,,,,,,,,,-0.1
16290,2021-05-25 16:00:37.217,,,,0.1,,,,,
16291,2021-05-25 16:00:37.294,,,,,-0.0,,,,
16292,2021-05-25 16:00:37.312,,,,,,1.1,,,
16293,2021-05-25 16:00:37.337,,,,,,,-0.1,,
16294,2021-05-25 16:00:37.358,,,,,,,,0.2,
16295,2021-05-25 16:00:37.373,,,,,,,,,0.1
16296,2021-05-25 16:00:37.471,,12.62,,,,,,,
16297,2021-05-25 16:00:37.724,,,43523,,,,,,
16298,2021-05-25 16:00:37.837,,,,0.1,,,,,
16299,2021-05-25 16:00:37.868,,,,,-0.0,,,,
16300,2021-05-25 16:00:37.890,,,,,,1.1,,,
16301,2021-05-25 16:00:37.910,,,,,,,0.0,,
16302,2021-05-25 16:00:37.932,,,,,,,,0.4,
16303,2021-05-25 16:00:37.958,,,,,,,,,0.2
16304,2021-05-25 16:00:37.973,,11.34,,,,,,,
16305,2021-05-25 16:00:38.093,,,43523,,,,,,
16306,2021-05-25 16:00:38.477,,,,0.0,,,,,
16307,2021-05-25 16:00:38.573,,,,,-0.0,,,,
16308,2021-05-25 16:00:38.593,,,,,,1.1,,,
16309,2021-05-25 16:00:38.623,,,,,,,-0.2,,
16310,2021-05-25 16:00:38.644,,,,,,,,0.1,
16311,2021-05-25 16:00:38.676,,,,,,,,,0.2
16312,2021-05-25 16:00:39.097,,,,0.0,,,,,
16313,2021-05-25 16:00:39.123,,,,,-0.0,,,,
16314,2021-05-25 16:00:39.139,,,,,,1.1,,,
16315,2021-05-25 16:00:39.158,,,,,,,-0.0,,
16316,2021-05-25 16:00:39.176,,,,,,,,-0.2,
16317,2021-05-25 16:00:39.205,,,,,,,,,-0.0
16318,2021-05-25 16:00:39.751,,,,0.1,,,,,
16319,2021-05-25 16:00:39.851,,,,,-0.0,,,,
16320,2021-05-25 16:00:39.871,,,,,,1.1,,,
16321,2021-05-25 16:00:39.892,,,,,,,0.5,,
16322,2021-05-25 16:00:39.913,,,,,,,,-0.2,
16323,2021-05-25 16:00:39.931,,,,,,,,,-0.0
16324,2021-05-25 16:00:40.370,,,,0.1,,,,,
16325,2021-05-25 16:00:40.393,,,,,-0.0,,,,
16326,2021-05-25 16:00:40.411,,,,,,1.1,,,
16327,2021-05-25 16:00:40.422,,,,,,,0.0,,
16328,2021-05-25 16:00:40.443,,,,,,,,-0.3,
16329,2021-05-25 16:00:40.465,,,,,,,,,0.1
16330,2021-05-25 16:00:41.010,,,,0.1,,,,,
16331,2021-05-25 16:00:41.054,,,,,-0.0,,,,
16332,2021-05-25 16:00:41.085,,,,,,1.1,,,
16333,2021-05-25 16:00:41.104,,,,,,,0.5,,
16334,2021-05-25 16:00:41.118,,,,,,,,-0.2,
16335,2021-05-25 16:00:41.141,,,,,,,,,0.1
16336,2021-05-25 16:00:41.633,,,,0.1,,,,,
16337,2021-05-25 16:00:41.692,,,,,-0.0,,,,
16338,2021-05-25 16:00:41.722,,,,,,1.1,,,
16339,2021-05-25 16:00:41.743,,,,,,,0.1,,
16340,2021-05-25 16:00:41.763,,,,,,,,-0.4,
16341,2021-05-25 16:00:41.773,,,,,,,,,-0.0
16342,2021-05-25 16:00:42.269,,,,0.1,,,,,
16343,2021-05-25 16:00:42.313,,,,,-0.0,,,,
16344,2021-05-25 16:00:42.328,,,,,,1.1,,,
16345,2021-05-25 16:00:42.347,,,,,,,0.0,,
16346,2021-05-25 16:00:42.370,,,,,,,,0.2,
16347,2021-05-25 16:00:42.383,,,,,,,,,0.1
16348,2021-05-25 16:00:42.895,,,,0.1,,,,,
16349,2021-05-25 16:00:42.927,,,,,-0.0,,,,
16350,2021-05-25 16:00:42.949,,,,,,1.1,,,
16351,2021-05-25 16:00:42.968,,,,,,,0.7,,
16352,2021-05-25 16:00:42.983,,,,,,,,0.3,
16353,2021-05-25 16:00:43.002,,,,,,,,,0.1
16354,2021-05-25 16:00:43.518,,,,0.1,,,,,
16355,2021-05-25 16:00:43.604,,,,,-0.0,,,,
16356,2021-05-25 16:00:43.678,,,,,,1.1,,,
16357,2021-05-25 16:00:43.715,,,,,,,0.3,,
16358,2021-05-25 16:00:43.749,,,,,,,,0.2,
16359,2021-05-25 16:00:43.782,,,,,,,,,0.1
16360,2021-05-25 16:00:44.171,,,,0.1,,,,,
16361,2021-05-25 16:00:44.223,,,,,-0.0,,,,
16362,2021-05-25 16:00:44.247,,,,,,1.1,,,
16363,2021-05-25 16:00:44.264,,,,,,,0.2,,
16364,2021-05-25 16:00:44.282,,,,,,,,-0.1,
16365,2021-05-25 16:00:44.299,,,,,,,,,0.0
16366,2021-05-25 16:00:44.823,,,,0.1,,,,,
16367,2021-05-25 16:00:44.854,,,,,-0.0,,,,
16368,2021-05-25 16:00:44.874,,,,,,1.1,,,
16369,2021-05-25 16:00:44.899,,,,,,,0.0,,
16370,2021-05-25 16:00:44.923,,,,,,,,0.1,
16371,2021-05-25 16:00:44.945,,,,,,,,,0.0
16372,2021-05-25 16:00:45.407,,,,0.1,,,,,
16373,2021-05-25 16:00:45.440,,,,,-0.0,,,,
16374,2021-05-25 16:00:45.456,,,,,,1.1,,,
16375,2021-05-25 16:00:45.479,,,,,,,-0.5,,
16376,2021-05-25 16:00:45.498,,,,,,,,0.1,
16377,2021-05-25 16:00:45.515,,,,,,,,,0.0
16378,2021-05-25 16:00:46.033,,,,0.1,,,,,
