,DateTime,temperature,power,energy,aX,aY,aZ,gX,gY,gZ
84,2021-05-25 15:41:08.980,0.0,2413.88,30043.0,0.1,0.0,1.2,-1.3,-0.6,0.1
85,2021-05-25 15:41:13.108,0.0,2145.34,32271.0,0.1,0.0,1.1,1.1,-0.5,0.2
86,2021-05-25 15:41:25.008,0.0,2407.33,32271.0,0.1,0.0,1.2,-0.9,0.6,-0.2
87,2021-05-25 15:41:30.625,0.0,2158.39,32271.0,0.1,0.0,1.1,0.9,0.8,0.1
88,2021-05-25 15:41:42.103,0.0,2407.33,32271.0,0.1,0.0,1.2,1.0,0.2,0.2
89,2021-05-25 15:41:46.111,0.0,2163.66,32271.0,0.1,0.0,1.2,-0.7,0.4,-0.2
90,2021-05-25 15:41:57.154,0.0,2316.19,32271.0,0.1,0.0,1.1,-0.4,0.5,0.3
91,2021-05-25 15:42:03.234,0.0,2166.3,32271.0,0.1,0.0,1.2,1.6,-0.8,0.2
92,2021-05-25 15:42:13.227,0.0,2343.73,34493.0,0.1,0.0,1.1,0.4,0.4,-0.2
93,2021-05-25 15:42:19.164,0.0,2168.95,34493.0,0.1,0.0,1.2,1.1,-0.7,0.3
94,2021-05-25 15:42:30.146,0.0,2343.73,34493.0,0.1,0.0,1.1,-0.4,-0.5,0.2
95,2021-05-25 15:42:36.016,0.0,2163.66,34493.0,0.1,0.0,1.1,1.1,0.3,-0.3
96,2021-05-25 15:42:46.138,0.0,2378.28,34493.0,0.1,0.0,1.1,0.5,0.6,-0.2
97,2021-05-25 15:42:51.187,0.0,2203.98,34493.0,0.1,0.0,1.2,-0.6,0.4,0.1
98,2021-05-25 15:43:02.992,0.0,2397.57,34493.0,0.1,0.0,1.2,-0.8,-1.0,0.2
99,2021-05-25 15:43:06.955,0.0,2209.46,36723.0,0.1,0.0,1.1,-0.2,0.9,0.2
100,2021-05-25 15:43:18.915,0.0,2420.46,36723.0,0.1,0.0,1.1,-1.4,-0.3,-0.2
101,2021-05-25 15:43:24.176,0.0,2166.3,36723.0,0.1,0.0,1.2,-0.6,-0.6,0.2
102,2021-05-25 15:43:38.856,0.0,2407.33,36723.0,0.1,0.0,1.3,1.5,1.1,0.2
103,2021-05-25 15:43:40.364,0.0,2158.39,36723.0,0.1,0.0,1.1,0.3,0.1,0.2
104,2021-05-25 15:43:52.115,0.0,2394.33,36723.0,0.1,0.0,1.1,1.0,-0.5,-0.1
105,2021-05-25 15:43:56.944,0.0,2158.39,36723.0,0.1,0.0,1.2,-0.9,-0.8,0.3
106,2021-05-25 15:44:09.266,0.0,2397.57,36723.0,0.1,0.0,1.2,0.2,-1.1,-0.2
107,2021-05-25 15:44:13.347,0.0,2163.66,38959.0,0.1,0.0,1.2,-2.1,0.5,0.2
108,2021-05-25 15:44:24.116,0.0,2286.34,38959.0,0.1,0.0,1.1,0.3,0.4,-0.2
109,2021-05-25 15:44:29.968,0.0,2158.39,38959.0,0.1,0.0,1.2,1.0,0.7,0.2
110,2021-05-25 15:44:39.927,0.0,2295.21,38959.0,0.1,0.0,1.2,0.2,-0.3,0.2
111,2021-05-25 15:44:46.315,0.0,2158.39,38959.0,0.1,0.0,1.2,-0.8,-0.6,0.1
112,2021-05-25 15:44:56.904,0.0,2322.25,38959.0,0.1,0.0,1.2,-0.5,-0.3,0.2
113,2021-05-25 15:45:03.065,0.0,2145.34,38959.0,0.1,0.0,1.2,0.4,-0.6,0.1
114,2021-05-25 15:45:13.201,0.0,2331.41,41182.0,0.1,0.0,1.2,-1.1,-0.8,-0.2
115,2021-05-25 15:45:18.916,0.0,2150.55,41182.0,0.1,0.0,1.1,-1.0,0.7,-0.2
116,2021-05-25 15:45:30.177,0.0,2340.63,41182.0,0.1,0.0,1.1,1.1,0.6,-0.2
117,2021-05-25 15:45:33.910,0.0,2214.98,41182.0,0.1,0.0,1.2,-0.4,-0.7,-0.1
118,2021-05-25 15:45:37.015,0.0,1073.32,41182.0,0.1,0.0,1.1,0.1,0.2,0.1
119,2021-05-25 15:45:39.014,0.0,5.03,41182.0,0.1,0.0,1.1,0.2,-0.2,0.2
120,2021-05-25 15:45:46.142,0.0,184.5,41182.0,0.1,0.0,1.1,0.5,0.2,0.1
121,2021-05-25 15:45:48.174,0.0,264.1,41182.0,0.1,0.0,1.1,0.9,-0.4,0.2
122,2021-05-25 15:45:51.142,0.0,9.77,41182.0,0.1,0.0,1.1,0.3,-0.6,0.2
123,2021-05-25 15:45:52.054,0.0,4.39,41182.0,0.1,0.0,1.1,0.0,0.0,-0.1
124,2021-05-25 15:46:03.139,0.0,162.77,41182.0,0.1,0.0,1.1,-1.5,0.4,0.2
125,2021-05-25 15:46:03.959,0.0,256.31,42608.0,0.1,0.0,1.1,0.4,0.1,0.0
126,2021-05-25 15:46:07.113,0.0,9.4,42608.0,0.1,0.0,1.1,-0.9,0.7,0.1
127,2021-05-25 15:46:08.975,0.0,4.33,42608.0,0.1,0.0,1.1,-0.1,-0.1,0.1
128,2021-05-25 15:46:18.982,0.0,219.61,42608.0,0.1,0.0,1.1,0.3,-0.4,0.2
129,2021-05-25 15:46:21.395,0.0,279.27,42608.0,0.1,0.0,1.1,0.6,0.7,0.1
130,2021-05-25 15:46:23.965,0.0,8.8,42608.0,0.1,0.0,1.1,0.6,-0.2,-0.2
131,2021-05-25 15:46:25.571,0.0,4.42,42608.0,0.1,0.0,1.1,0.2,-0.2,-0.2
132,2021-05-25 15:46:43.608,0.0,206.74,42608.0,0.1,0.0,1.1,-1.0,0.4,0.2
133,2021-05-25 15:46:43.684,0.0,255.17,42608.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2021-05-25 15:46:43.749,0.0,7.78,42608.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2021-05-25 15:46:43.825,0.0,4.19,42608.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2021-05-25 15:46:51.266,0.0,6.03,42608.0,0.1,0.0,1.1,0.3,0.4,0.2
137,2021-05-25 15:46:52.143,0.0,264.41,42608.0,0.1,0.0,1.2,-0.5,0.2,0.2
138,2021-05-25 15:46:57.234,0.0,7.0,42608.0,0.1,0.0,1.2,0.6,-0.3,0.2
139,2021-05-25 15:46:57.986,0.0,4.37,42608.0,0.1,0.0,1.1,0.2,0.1,0.0
140,2021-05-25 15:47:07.303,0.0,6.21,42608.0,0.1,0.0,1.1,0.4,-0.3,0.2
141,2021-05-25 15:47:08.983,0.0,270.05,42686.0,0.1,0.0,1.1,0.0,-0.3,-0.1
142,2021-05-25 15:47:11.932,0.0,237.83,42686.0,0.1,0.0,1.2,-0.4,-0.5,-0.1
143,2021-05-25 15:47:13.107,0.0,5.8,42686.0,0.1,0.0,1.1,0.1,-0.2,0.1
144,2021-05-25 15:47:15.176,0.0,4.05,42686.0,0.1,0.0,1.1,-0.1,0.1,-0.2
145,2021-05-25 15:47:23.930,0.0,8.91,42686.0,0.1,0.0,1.1,1.0,0.6,0.2
146,2021-05-25 15:47:25.016,0.0,264.1,42686.0,0.1,0.0,1.1,-0.4,-0.8,0.1
147,2021-05-25 15:47:27.925,0.0,134.43,42686.0,0.1,0.0,1.2,-0.6,0.7,-0.1
148,2021-05-25 15:47:30.410,0.0,4.94,42686.0,0.1,0.0,1.1,-0.1,0.2,-0.1
149,2021-05-25 15:47:39.934,0.0,12.65,42686.0,0.1,0.0,1.2,-0.3,-0.4,-0.4
150,2021-05-25 15:47:42.663,0.0,261.91,42686.0,0.1,0.0,1.2,-0.5,-0.3,0.1
151,2021-05-25 15:47:45.895,0.0,46.47,42686.0,0.1,0.0,1.1,0.9,0.5,0.2
152,2021-05-25 15:47:46.277,0.0,4.75,42686.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2021-05-25 15:47:56.922,0.0,13.94,42686.0,0.1,0.0,1.1,0.7,-0.8,0.2
154,2021-05-25 15:47:57.973,0.0,256.28,42686.0,0.1,0.0,1.1,0.9,0.3,-0.1
155,2021-05-25 15:48:00.938,0.0,47.98,42686.0,0.1,-0.1,1.1,-1.6,0.5,-0.1
156,2021-05-25 15:48:03.185,0.0,4.53,42747.0,0.1,0.0,1.1,0.1,-0.2,0.1
157,2021-05-25 15:48:12.957,0.0,41.3,42747.0,0.1,0.0,1.1,-0.3,-0.2,0.3
158,2021-05-25 15:48:14.973,0.0,250.1,42747.0,0.1,0.0,1.2,-1.1,-0.5,0.3
159,2021-05-25 15:48:18.347,0.0,13.13,42747.0,0.1,0.0,1.1,-0.6,-0.3,-0.2
160,2021-05-25 15:48:18.926,0.0,4.66,42747.0,0.1,0.0,1.1,-0.1,-0.1,0.1
161,2021-05-25 15:48:30.020,0.0,146.0,42747.0,0.1,0.0,1.1,1.2,-0.3,0.3
162,2021-05-25 15:48:30.923,0.0,265.52,42747.0,0.1,0.0,1.1,-0.5,-0.4,-0.1
163,2021-05-25 15:48:34.554,0.0,10.69,42747.0,0.1,0.0,1.1,-1.3,0.8,-0.2
164,2021-05-25 15:48:35.982,0.0,4.41,42747.0,0.1,0.0,1.1,0.2,-0.1,0.0
165,2021-05-25 15:48:46.207,0.0,159.38,42747.0,0.1,0.0,1.1,-0.5,-0.3,-0.2
166,2021-05-25 15:48:48.045,0.0,263.78,42747.0,0.1,0.0,1.2,1.6,-0.6,0.1
167,2021-05-25 15:48:51.116,0.0,8.77,42747.0,0.1,0.0,1.2,-0.4,0.3,-0.1
168,2021-05-25 15:48:51.945,0.0,4.33,42747.0,0.1,0.0,1.1,0.0,0.1,0.1
169,2021-05-25 15:49:01.076,0.0,6.15,42747.0,0.1,0.0,1.1,0.2,-0.2,0.3
170,2021-05-25 15:49:03.005,0.0,266.48,42804.0,0.1,0.0,1.2,0.5,-0.3,0.1
171,2021-05-25 15:49:06.956,0.0,6.98,42804.0,0.1,0.0,1.2,-1.7,-0.3,0.1
172,2021-05-25 15:49:09.105,0.0,4.4,42804.0,0.1,0.0,1.1,-0.1,-0.2,-0.1
173,2021-05-25 15:49:10.054,0.0,3.14,42804.0,0.1,0.0,1.1,0.0,0.0,0.0
174,2021-05-25 15:49:11.936,0.0,4.6,42804.0,0.1,0.0,1.1,0.2,-0.2,-0.2
175,2021-05-25 15:49:18.258,0.0,6.7,42804.0,0.1,0.0,1.2,-0.4,0.2,0.2
176,2021-05-25 15:49:18.976,0.0,270.75,42804.0,0.1,0.0,1.1,-0.1,0.3,0.1
177,2021-05-25 15:49:21.085,0.0,255.28,42804.0,0.1,0.0,1.1,-0.8,-0.5,0.2
178,2021-05-25 15:49:23.954,0.0,6.44,42804.0,0.1,0.0,1.1,0.7,0.3,-0.2
179,2021-05-25 15:49:25.106,0.0,4.22,42804.0,0.1,0.0,1.1,0.3,-0.1,0.1
180,2021-05-25 15:49:34.027,0.0,6.6,42804.0,0.1,0.0,1.1,0.3,-0.2,0.2
181,2021-05-25 15:49:36.493,0.0,271.82,42804.0,0.1,0.0,1.1,-0.5,-0.6,0.2
182,2021-05-25 15:49:39.143,0.0,254.51,42804.0,0.1,0.0,1.2,0.8,-0.5,-0.1
183,2021-05-25 15:49:40.004,0.0,6.41,42804.0,0.1,0.0,1.1,0.2,-0.2,-0.1
184,2021-05-25 15:49:41.941,0.0,4.34,42804.0,0.1,0.0,1.1,-0.2,-0.1,0.1
185,2021-05-25 15:49:51.028,0.0,7.09,42804.0,0.1,0.0,1.1,0.1,0.3,0.2
186,2021-05-25 15:49:52.043,0.0,271.95,42804.0,0.1,0.0,1.1,0.7,0.8,0.1
187,2021-05-25 15:49:53.993,0.0,250.98,42804.0,0.1,0.0,1.1,1.0,0.5,-0.1
188,2021-05-25 15:49:55.056,0.0,229.91,42804.0,0.1,0.0,1.1,-0.3,0.7,0.0
189,2021-05-25 15:49:56.944,0.0,5.98,42804.0,0.1,0.0,1.1,0.4,0.1,-0.1
190,2021-05-25 15:49:58.185,0.0,4.4,42804.0,0.1,0.0,1.1,0.1,0.1,0.1
191,2021-05-25 15:50:06.923,0.0,7.28,42804.0,0.1,0.0,1.1,0.2,-0.2,0.1
192,2021-05-25 15:50:09.059,0.0,268.45,42886.0,0.1,0.0,1.2,-0.9,-0.9,-0.2
193,2021-05-25 15:50:12.214,0.0,181.69,42886.0,0.1,0.0,1.2,-0.8,0.6,-0.2
194,2021-05-25 15:50:12.981,0.0,5.63,42886.0,0.1,0.0,1.1,0.1,0.1,0.0
195,2021-05-25 15:50:15.194,0.0,4.14,42886.0,0.1,0.0,1.1,0.1,-0.1,0.0
196,2021-05-25 15:50:23.994,0.0,10.42,42886.0,0.1,0.0,1.2,0.3,0.3,0.2
197,2021-05-25 15:50:25.228,0.0,257.5,42886.0,0.1,0.0,1.1,-1.0,0.2,-0.1
198,2021-05-25 15:50:27.993,0.0,97.25,42886.0,0.1,0.0,1.2,-1.7,0.4,0.2
199,2021-05-25 15:50:30.331,0.0,5.17,42886.0,0.1,0.0,1.1,0.2,0.2,0.1
200,2021-05-25 15:50:33.007,0.0,4.11,42886.0,0.1,0.0,1.1,-0.1,-0.1,-0.1
201,2021-05-25 15:50:40.038,0.0,12.07,42886.0,0.1,0.0,1.1,0.2,-0.3,0.2
202,2021-05-25 15:50:42.014,0.0,265.76,42886.0,0.1,0.0,1.2,1.6,1.0,-0.1
203,2021-05-25 15:50:42.933,0.0,247.55,42886.0,0.1,0.0,1.1,-0.5,0.4,0.1
204,2021-05-25 15:50:44.995,0.0,37.96,42886.0,0.1,0.0,1.2,1.1,1.0,0.1
205,2021-05-25 15:50:46.337,0.0,4.63,42886.0,0.1,0.0,1.1,-0.1,-0.2,0.0
206,2021-05-25 15:50:56.972,0.0,20.45,42886.0,0.1,0.0,1.1,0.3,-0.2,-0.3
207,2021-05-25 15:50:57.998,0.0,252.52,42886.0,0.1,0.0,1.1,-0.7,0.1,0.3
208,2021-05-25 15:51:01.384,0.0,17.01,42886.0,0.1,0.0,1.2,0.9,-1.2,0.1
209,2021-05-25 15:51:03.014,0.0,4.39,42944.0,0.1,0.0,1.1,-0.2,-0.2,0.0
