,DateTime,temperature,power,energy,aX,aY,aZ,gX,gY,gZ
21,2021-05-11 19:22:22.853057,0.0,18.59,0.0,0.1,0.0,1.1,0.5,-0.5,-0.2
22,2021-05-11 19:22:31.854063,0.0,7.09,0.0,0.1,0.0,1.2,-1.3,-0.4,0.2
23,2021-05-11 19:22:32.842789,0.0,16.74,0.0,0.1,0.0,1.1,0.1,-0.2,0.1
24,2021-05-11 19:22:34.867763,0.0,52.69,0.0,0.1,0.0,1.2,-0.2,-0.3,0.1
25,2021-05-11 19:22:37.872209,0.0,59.28,0.0,0.1,0.0,1.1,1.3,0.1,0.2
26,2021-05-11 19:22:47.843811,0.0,56.04,0.0,0.1,0.0,1.2,-0.8,0.7,-0.2
27,2021-05-11 19:22:52.852185,0.0,64.68,0.0,0.1,0.0,1.2,-0.5,-0.4,0.2
28,2021-05-11 19:22:56.852174,0.0,68.28,0.0,0.1,0.0,1.2,0.9,0.7,0.2
29,2021-05-11 19:22:59.864810,0.0,72.09,35.0,0.1,0.0,1.1,0.5,-0.6,-0.1
30,2021-05-11 19:23:05.854496,0.0,76.14,35.0,0.1,0.0,1.1,0.7,0.5,-0.2
31,2021-05-11 19:23:09.007499,0.0,81.2,35.0,0.1,0.0,1.2,0.6,0.5,-0.2
32,2021-05-11 19:23:14.858700,0.0,88.71,35.0,0.1,0.0,1.2,-0.8,-0.9,0.2
33,2021-05-11 19:23:17.892830,0.0,94.81,35.0,0.1,0.0,1.2,0.4,0.5,0.2
34,2021-05-11 19:23:22.903959,0.0,102.12,35.0,0.1,0.0,1.2,-0.6,0.8,-0.2
35,2021-05-11 19:23:25.853157,0.0,110.21,35.0,0.1,0.0,1.1,-0.6,-0.6,0.2
36,2021-05-11 19:23:29.856821,0.0,120.0,35.0,0.1,0.0,1.2,-0.3,0.6,-0.2
37,2021-05-11 19:23:34.848540,0.0,129.43,35.0,0.1,0.0,1.2,0.6,-0.6,0.2
38,2021-05-11 19:23:37.939646,0.0,136.56,35.0,0.1,0.0,1.1,0.6,0.5,0.1
39,2021-05-11 19:23:40.863771,0.0,144.92,35.0,0.1,0.0,1.1,0.6,0.3,0.2
40,2021-05-11 19:23:43.870943,0.0,154.44,35.0,0.1,0.0,1.1,0.9,0.7,-0.2
41,2021-05-11 19:23:46.847629,0.0,212.33,35.0,0.1,0.0,1.1,1.2,0.3,-0.2
42,2021-05-11 19:23:47.844570,0.0,2257.25,35.0,0.1,0.0,1.1,0.4,0.4,0.2
43,2021-05-11 19:23:52.851627,0.0,196.41,35.0,0.1,0.0,1.2,-0.9,0.3,0.1
44,2021-05-11 19:23:53.848626,0.0,183.02,35.0,0.1,0.0,1.1,0.4,-0.4,0.0
45,2021-05-11 19:23:58.843828,0.0,195.44,35.0,0.1,0.0,1.2,-0.5,0.3,-0.1
46,2021-05-11 19:24:05.883971,0.0,208.19,327.0,0.1,0.0,1.2,0.9,-0.7,-0.3
47,2021-05-11 19:24:07.883659,0.0,63.25,327.0,0.1,0.0,1.2,-1.1,-0.5,0.2
48,2021-05-11 19:24:08.899306,0.0,4.98,327.0,0.1,0.0,1.1,0.2,0.3,0.1
49,2021-05-11 19:24:11.877785,0.0,178.1,327.0,0.1,0.0,1.2,0.5,0.3,0.2
50,2021-05-11 19:24:13.871719,0.0,212.73,327.0,0.1,0.0,1.1,-0.8,-0.2,-0.2
51,2021-05-11 19:24:16.890298,0.0,202.0,327.0,0.1,0.0,1.2,1.4,0.6,-0.2
52,2021-05-11 19:24:20.860621,0.0,14.92,327.0,0.1,0.0,1.1,0.6,-0.4,-0.2
53,2021-05-11 19:24:22.859060,0.0,4.86,327.0,0.1,0.0,1.1,-0.1,0.1,-0.2
54,2021-05-11 19:24:26.851007,0.0,6.48,327.0,0.1,0.0,1.1,0.4,0.2,-0.2
55,2021-05-11 19:24:28.880252,0.0,208.14,327.0,0.1,0.0,1.1,-0.3,-0.4,-0.1
56,2021-05-11 19:24:32.891481,0.0,220.53,327.0,0.1,0.0,1.1,-0.6,-0.4,0.2
57,2021-05-11 19:24:37.871080,0.0,12.5,327.0,0.1,0.0,1.1,1.1,0.5,0.2
58,2021-05-11 19:24:38.865795,0.0,4.67,327.0,0.1,0.0,1.1,0.2,-0.3,0.1
59,2021-05-11 19:24:43.999548,0.0,7.09,327.0,0.1,0.0,1.2,1.3,0.9,0.2
60,2021-05-11 19:24:44.854134,0.0,218.15,327.0,0.1,0.0,1.1,0.5,-0.3,0.0
61,2021-05-11 19:24:52.858766,0.0,200.25,327.0,0.1,0.0,1.2,-1.3,0.8,0.2
62,2021-05-11 19:24:53.846360,0.0,10.87,327.0,0.1,0.0,1.1,0.3,-0.1,0.1
63,2021-05-11 19:24:55.868181,0.0,5.21,327.0,0.1,0.0,1.1,0.2,0.1,-0.1
64,2021-05-11 19:24:59.853211,0.0,8.85,327.0,0.1,0.0,1.1,0.3,0.3,-0.2
65,2021-05-11 19:25:01.859197,0.0,210.69,461.0,0.1,0.0,1.2,-1.2,-0.6,0.2
66,2021-05-11 19:25:10.958977,0.0,7.9,461.0,0.1,0.0,1.2,1.4,0.6,0.2
67,2021-05-11 19:25:11.892237,0.0,4.72,461.0,0.1,0.0,1.1,0.2,-0.1,-0.1
68,2021-05-11 19:25:16.900251,0.0,10.51,461.0,0.1,0.0,1.1,0.3,-0.6,-0.2
69,2021-05-11 19:25:17.871132,0.0,211.9,461.0,0.0,0.0,1.2,1.0,0.1,0.2
70,2021-05-11 19:25:26.905457,0.0,7.55,461.0,0.1,0.0,1.3,1.2,-0.6,-0.4
71,2021-05-11 19:25:28.857038,0.0,4.73,461.0,0.1,0.0,1.1,0.2,-0.2,0.2
72,2021-05-11 19:25:32.882486,0.0,14.41,461.0,0.1,0.0,1.1,-0.4,-0.2,0.2
73,2021-05-11 19:25:34.871711,0.0,207.44,461.0,0.1,0.0,1.2,1.0,-0.2,0.0
74,2021-05-11 19:25:41.875528,0.0,193.65,461.0,0.1,0.0,1.2,0.9,-0.9,-0.2
75,2021-05-11 19:25:43.849926,0.0,6.1,461.0,0.1,0.0,1.1,0.3,0.2,-0.1
76,2021-05-11 19:25:44.876791,0.0,4.48,461.0,0.1,0.0,1.1,0.2,0.0,0.0
77,2021-05-11 19:25:49.885745,0.0,26.55,461.0,0.1,0.0,1.1,-1.4,-0.5,0.3
78,2021-05-11 19:25:50.858341,0.0,204.28,461.0,0.1,0.0,1.2,0.4,-0.3,0.1
79,2021-05-11 19:25:58.877421,0.0,176.84,461.0,0.1,-0.1,1.2,-1.2,-0.6,-0.4
80,2021-05-11 19:25:59.859826,0.0,5.03,580.0,0.1,0.0,1.1,0.2,-0.1,0.0
81,2021-05-11 19:26:05.884583,0.0,34.77,580.0,0.1,0.0,1.1,0.5,0.3,0.2
82,2021-05-11 19:26:07.867936,0.0,208.41,580.0,0.1,0.0,1.1,-0.2,0.3,0.1
83,2021-05-11 19:26:14.960821,0.0,156.95,580.0,0.1,0.0,1.2,0.9,-0.5,0.2
84,2021-05-11 19:26:16.859919,0.0,5.22,580.0,0.1,0.0,1.1,0.4,0.3,0.1
85,2021-05-11 19:26:22.862492,0.0,100.72,580.0,0.1,0.0,1.1,0.6,0.5,-0.1
86,2021-05-11 19:26:23.883511,0.0,217.88,580.0,0.1,0.0,1.1,-1.0,1.8,0.1
87,2021-05-11 19:26:31.867121,0.0,41.53,580.0,0.1,0.0,1.2,1.3,0.4,0.4
88,2021-05-11 19:26:32.900371,0.0,4.97,580.0,0.1,0.0,1.1,0.3,0.1,0.2
89,2021-05-11 19:26:38.868683,0.0,158.16,580.0,0.1,0.0,1.1,0.3,0.3,-0.2
90,2021-05-11 19:26:40.848409,0.0,207.85,580.0,0.1,0.0,1.1,-0.7,0.2,-0.1
91,2021-05-11 19:26:47.870800,0.0,29.3,580.0,0.1,0.0,1.2,1.1,-0.4,0.2
92,2021-05-11 19:26:49.860383,0.0,4.8,580.0,0.1,0.0,1.1,0.4,0.2,0.2
93,2021-05-11 19:26:55.846345,0.0,149.13,580.0,0.1,0.0,1.2,1.2,0.4,-0.1
94,2021-05-11 19:26:56.874120,0.0,213.71,580.0,0.0,0.0,1.2,0.8,0.2,0.1
95,2021-05-11 19:27:04.855388,0.0,25.87,687.0,0.1,0.0,1.2,-1.9,-0.7,-0.4
96,2021-05-11 19:27:05.868905,0.0,4.7,687.0,0.1,0.0,1.1,0.2,-0.2,-0.1
97,2021-05-11 19:27:11.991068,0.0,199.71,687.0,0.1,0.0,1.2,1.6,0.5,-0.2
98,2021-05-11 19:27:13.851759,0.0,212.43,687.0,0.1,0.0,1.2,0.7,0.6,0.2
99,2021-05-11 19:27:20.885724,0.0,14.98,687.0,0.1,0.0,1.2,1.2,-0.6,0.2
100,2021-05-11 19:27:22.875901,0.0,4.81,687.0,0.1,0.0,1.1,0.3,-0.2,0.1
101,2021-05-11 19:27:26.868251,0.0,6.52,687.0,0.1,0.0,1.1,0.3,0.2,0.2
102,2021-05-11 19:27:28.879659,0.0,221.42,687.0,0.1,0.0,1.2,0.8,-0.3,-0.1
103,2021-05-11 19:27:37.856134,0.0,15.93,687.0,0.1,-0.1,1.2,1.8,0.7,0.3
104,2021-05-11 19:27:38.875226,0.0,4.68,687.0,0.1,0.0,1.1,0.2,0.0,0.0
105,2021-05-11 19:27:43.851328,0.0,7.33,687.0,0.1,0.0,1.1,0.3,-0.3,-0.2
106,2021-05-11 19:27:44.853414,0.0,212.38,687.0,0.1,0.0,1.1,0.7,0.3,-0.1
107,2021-05-11 19:27:53.858195,0.0,10.0,687.0,0.1,0.0,1.2,1.1,-0.4,-0.3
108,2021-05-11 19:27:55.882301,0.0,4.34,687.0,0.1,0.0,1.1,0.2,0.3,0.1
109,2021-05-11 19:27:59.989770,0.0,8.27,687.0,0.1,0.0,1.1,0.5,0.3,0.2
110,2021-05-11 19:28:01.862016,0.0,220.1,813.0,0.1,0.0,1.2,-0.4,-0.6,0.1
111,2021-05-11 19:28:10.961131,0.0,9.43,813.0,0.1,-0.1,1.3,1.1,0.6,0.4
112,2021-05-11 19:28:11.858252,0.0,4.78,813.0,0.1,0.0,1.1,0.2,0.0,0.1
113,2021-05-11 19:28:14.897382,0.0,5.86,813.0,0.1,0.0,1.1,0.3,-0.1,0.3
114,2021-05-11 19:28:16.869050,0.0,197.51,813.0,0.1,0.0,1.1,0.8,-0.4,-0.1
115,2021-05-11 19:28:17.852506,0.0,214.2,813.0,0.1,0.0,1.2,-0.3,0.4,-0.1
116,2021-05-11 19:28:23.858862,0.0,203.42,813.0,0.1,0.0,1.1,0.9,-0.8,0.1
117,2021-05-11 19:28:25.862528,0.0,12.75,813.0,0.1,0.0,1.1,0.2,0.5,0.2
118,2021-05-11 19:28:26.869742,0.0,4.68,813.0,0.1,0.0,1.1,0.1,-0.1,0.3
119,2021-05-11 19:28:31.871656,0.0,7.01,813.0,0.1,0.0,1.1,-0.7,-0.3,-0.2
120,2021-05-11 19:28:32.902211,0.0,219.63,813.0,0.0,0.0,1.2,-0.8,-0.5,0.3
121,2021-05-11 19:28:41.875219,0.0,9.87,813.0,0.1,-0.1,1.3,-4.1,0.7,-0.4
122,2021-05-11 19:28:43.876151,0.0,4.6,813.0,0.1,0.0,1.1,0.2,0.0,0.1
123,2021-05-11 19:28:47.892396,0.0,7.59,813.0,0.1,0.0,1.1,0.3,-0.1,0.2
124,2021-05-11 19:28:49.866832,0.0,203.7,813.0,0.1,0.0,1.1,1.0,0.7,0.2
125,2021-05-11 19:28:58.866224,0.0,9.87,813.0,0.1,0.0,1.2,0.8,-0.6,0.2
126,2021-05-11 19:28:59.858985,0.0,4.43,937.0,0.1,0.0,1.1,0.1,-0.2,-0.1
127,2021-05-11 19:29:04.959599,0.0,9.85,937.0,0.1,0.0,1.1,0.3,-0.5,-0.3
128,2021-05-11 19:29:05.885663,0.0,215.39,937.0,0.1,0.0,1.1,-0.8,-0.3,-0.1
129,2021-05-11 19:29:14.966950,0.0,7.29,937.0,0.1,0.0,1.2,1.1,0.7,0.3
130,2021-05-11 19:29:16.871303,0.0,4.61,937.0,0.1,0.0,1.1,0.3,0.1,0.2
131,2021-05-11 19:29:20.890293,0.0,13.86,937.0,0.1,0.0,1.1,0.2,0.2,0.3
132,2021-05-11 19:29:22.875448,0.0,205.32,937.0,0.1,0.0,1.1,0.6,0.5,0.2
133,2021-05-11 19:29:31.862373,0.0,6.61,937.0,0.1,0.0,1.2,0.9,-0.5,-0.2
134,2021-05-11 19:29:32.931552,0.0,4.44,937.0,0.1,0.0,1.1,0.1,0.1,0.0
135,2021-05-11 19:29:37.878786,0.0,15.0,937.0,0.1,0.0,1.1,0.4,-1.1,0.1
136,2021-05-11 19:29:38.896702,0.0,217.4,937.0,0.1,0.0,1.2,0.7,0.3,0.4
137,2021-05-11 19:29:46.861447,0.0,188.6,937.0,0.1,0.0,1.2,-1.2,-0.7,-0.2
138,2021-05-11 19:29:47.866075,0.0,5.75,937.0,0.1,0.0,1.1,0.1,0.0,-0.2
139,2021-05-11 19:29:49.908682,0.0,4.24,937.0,0.1,0.0,1.1,0.2,-0.1,0.1
140,2021-05-11 19:29:53.863152,0.0,34.79,937.0,0.1,0.0,1.2,-0.4,-0.4,0.2
141,2021-05-11 19:29:55.880242,0.0,210.94,937.0,0.1,0.0,1.1,-0.2,-0.4,-0.2
142,2021-05-11 19:30:01.856489,0.0,197.99,937.0,0.1,0.0,1.2,0.6,-0.5,0.2
143,2021-05-11 19:30:02.873044,0.0,127.61,1046.0,0.1,0.0,1.1,-0.2,-0.1,0.0
144,2021-05-11 19:30:04.855648,0.0,4.84,1046.0,0.1,0.0,1.1,0.3,-0.1,0.0
145,2021-05-11 19:30:10.983587,0.0,111.68,1046.0,0.1,0.0,1.1,0.2,-0.8,-0.2
146,2021-05-11 19:30:11.860006,0.0,215.94,1046.0,0.1,0.0,1.2,1.3,0.5,-0.3
147,2021-05-11 19:30:19.872347,0.0,124.91,1046.0,0.1,0.0,1.2,2.2,0.9,-0.3
148,2021-05-11 19:30:20.867543,0.0,4.74,1046.0,0.1,0.0,1.1,0.1,-0.1,-0.2
149,2021-05-11 19:30:26.885595,0.0,112.18,1046.0,0.1,0.0,1.2,0.7,0.9,0.2
150,2021-05-11 19:30:28.882725,0.0,207.41,1046.0,0.1,0.0,1.2,-0.5,-0.4,-0.2
151,2021-05-11 19:30:35.878290,0.0,42.96,1046.0,0.1,0.0,1.2,-0.7,0.6,0.3
152,2021-05-11 19:30:37.871838,0.0,4.85,1046.0,0.1,0.0,1.1,0.2,-0.2,0.1
153,2021-05-11 19:30:43.876072,0.0,137.77,1046.0,0.1,0.0,1.2,0.6,0.3,-0.2
154,2021-05-11 19:30:44.882498,0.0,209.49,1046.0,0.0,0.0,1.2,0.7,-0.2,0.1
155,2021-05-11 19:30:52.860633,0.0,29.42,1046.0,0.1,-0.1,1.2,-1.1,-0.7,0.3
156,2021-05-11 19:30:53.853468,0.0,4.69,1046.0,0.1,0.0,1.1,0.4,0.0,0.0
157,2021-05-11 19:30:59.897275,0.0,148.46,1046.0,0.1,0.0,1.1,0.9,0.5,0.1
158,2021-05-11 19:31:01.899026,0.0,206.28,1165.0,0.1,0.0,1.1,-0.2,-0.4,0.0
159,2021-05-11 19:31:08.944067,0.0,25.89,1165.0,0.1,0.0,1.2,1.3,0.4,0.2
160,2021-05-11 19:31:10.859398,0.0,4.48,1165.0,0.1,0.0,1.1,0.1,0.1,0.2
161,2021-05-11 19:31:14.852774,0.0,5.6,1165.0,0.1,0.0,1.1,0.2,0.2,-0.2
162,2021-05-11 19:31:16.854260,0.0,202.97,1165.0,0.1,0.0,1.1,0.3,-0.8,0.2
163,2021-05-11 19:31:17.864124,0.0,218.04,1165.0,0.1,0.0,1.2,0.7,-0.1,0.4
164,2021-05-11 19:31:25.854759,0.0,13.88,1165.0,0.1,0.0,1.3,0.9,0.7,0.2
165,2021-05-11 19:31:26.870471,0.0,4.5,1165.0,0.0,0.0,1.1,0.2,-0.2,-0.1
166,2021-05-11 19:31:31.865615,0.0,5.81,1165.0,0.1,0.0,1.1,0.4,0.2,0.2
167,2021-05-11 19:31:32.861684,0.0,205.42,1165.0,0.1,0.0,1.1,0.2,0.3,-0.1
168,2021-05-11 19:31:41.867996,0.0,13.33,1165.0,0.1,0.0,1.2,0.7,-0.7,0.2
169,2021-05-11 19:31:43.913768,0.0,4.55,1165.0,0.1,0.0,1.1,0.2,-0.1,0.1
170,2021-05-11 19:31:47.869209,0.0,7.41,1165.0,0.1,0.0,1.1,0.4,0.3,-0.1
171,2021-05-11 19:31:49.869882,0.0,216.18,1165.0,0.1,-0.1,1.2,-0.7,-0.4,-0.3
172,2021-05-11 19:31:58.873539,0.0,9.13,1165.0,0.1,-0.1,1.2,1.2,0.7,0.3
173,2021-05-11 19:31:59.863298,0.0,4.51,1284.0,0.1,0.0,1.1,0.3,-0.1,0.0
174,2021-05-11 19:32:04.871458,0.0,8.09,1284.0,0.1,0.0,1.1,0.4,-0.2,-0.2
175,2021-05-11 19:32:05.917793,0.0,208.0,1284.0,0.1,0.0,1.1,0.5,0.5,-0.1
176,2021-05-11 19:32:14.982576,0.0,8.66,1284.0,0.1,0.0,1.2,0.6,0.5,0.3
177,2021-05-11 19:32:16.868605,0.0,4.44,1284.0,0.1,0.0,1.1,0.2,-0.1,0.2
178,2021-05-11 19:32:20.862336,0.0,8.9,1284.0,0.1,0.0,1.1,0.3,-0.2,-0.1
179,2021-05-11 19:32:22.898481,0.0,211.19,1284.0,0.1,0.0,1.2,0.9,-0.8,-0.1
180,2021-05-11 19:32:31.868977,0.0,7.88,1284.0,0.1,0.0,1.2,1.5,0.6,-0.2
181,2021-05-11 19:32:32.901012,0.0,4.35,1284.0,0.1,0.0,1.1,0.1,0.0,0.0
182,2021-05-11 19:32:37.873011,0.0,12.2,1284.0,0.1,0.0,1.1,1.1,0.7,0.4
183,2021-05-11 19:32:38.869860,0.0,203.23,1284.0,0.1,0.0,1.2,1.0,-0.3,-0.2
184,2021-05-11 19:32:47.884954,0.0,6.58,1284.0,0.1,0.0,1.2,0.9,0.9,0.3
185,2021-05-11 19:32:49.902082,0.0,4.44,1284.0,0.1,0.0,1.1,0.1,-0.2,0.1
186,2021-05-11 19:32:53.875245,0.0,15.17,1284.0,0.1,0.0,1.2,0.6,0.4,0.2
187,2021-05-11 19:32:55.869857,0.0,209.91,1284.0,0.1,0.0,1.1,-2.1,0.7,0.0
188,2021-05-11 19:33:04.879726,0.0,6.5,1284.0,0.1,-0.1,1.2,2.3,-0.9,-0.3
189,2021-05-11 19:33:05.877256,0.0,4.26,1391.0,0.1,0.0,1.1,0.2,-0.2,0.2
190,2021-05-11 19:33:10.863355,0.0,24.25,1391.0,0.1,0.0,1.1,0.4,-0.5,0.2
191,2021-05-11 19:33:11.984236,0.0,209.49,1391.0,0.1,0.0,1.1,0.2,-0.4,0.1
192,2021-05-11 19:33:16.873710,0.0,197.68,1391.0,0.1,0.0,1.2,0.5,-0.4,0.3
193,2021-05-11 19:33:19.873246,0.0,140.56,1391.0,0.1,0.0,1.2,0.6,0.4,-0.2
194,2021-05-11 19:33:20.867277,0.0,5.26,1391.0,0.1,0.0,1.1,0.1,0.0,-0.1
195,2021-05-11 19:33:22.870408,0.0,4.17,1391.0,0.1,0.0,1.1,0.2,0.1,0.1
196,2021-05-11 19:33:26.871133,0.0,29.06,1391.0,0.1,0.0,1.1,0.2,0.2,-0.2
197,2021-05-11 19:33:29.006337,0.0,206.49,1391.0,0.1,0.0,1.2,1.3,0.6,-0.3
198,2021-05-11 19:33:35.870495,0.0,142.35,1391.0,0.1,-0.1,1.2,-1.2,0.7,0.3
199,2021-05-11 19:33:37.873083,0.0,5.22,1391.0,0.0,0.0,1.1,0.2,0.1,-0.3
200,2021-05-11 19:33:40.868002,0.0,4.09,1391.0,0.1,0.0,1.1,0.3,-0.2,0.2
201,2021-05-11 19:33:43.875133,0.0,24.4,1391.0,0.1,0.0,1.1,0.1,-0.4,0.3
202,2021-05-11 19:33:44.873691,0.0,198.75,1391.0,0.1,0.0,1.1,1.0,0.5,0.0
203,2021-05-11 19:33:52.874177,0.0,161.45,1391.0,0.1,0.0,1.2,0.9,0.5,0.3
204,2021-05-11 19:33:53.872195,0.0,5.17,1391.0,0.1,0.0,1.1,0.0,-0.1,0.2
205,2021-05-11 19:33:56.869173,0.0,4.03,1391.0,0.1,0.0,1.1,0.2,-0.2,-0.1
206,2021-05-11 19:33:59.873265,0.0,60.23,1510.0,0.1,0.0,1.2,-0.3,-0.4,0.2
207,2021-05-11 19:34:01.875969,0.0,207.73,1510.0,0.1,0.0,1.2,-0.9,-0.4,-0.2
208,2021-05-11 19:34:08.979109,0.0,10.03,1510.0,0.1,-0.1,1.2,1.3,0.6,-0.3
209,2021-05-11 19:34:11.874472,0.0,2234.51,1510.0,0.1,0.0,1.1,0.4,0.2,0.2
210,2021-05-11 19:34:38.876088,0.0,2124.79,1510.0,0.1,0.0,1.2,-2.0,-0.9,-0.4
211,2021-05-11 19:34:44.875272,0.0,2286.34,1510.0,0.1,0.0,1.1,0.5,0.6,0.4
212,2021-05-11 19:34:55.876805,0.0,2122.25,1510.0,0.1,-0.1,1.2,1.4,1.0,0.4
213,2021-05-11 19:35:01.900402,0.0,2265.9,1510.0,0.1,0.0,1.2,-0.6,-0.2,-0.2
214,2021-05-11 19:35:11.982821,0.0,2119.71,3221.0,0.1,0.0,1.2,-0.7,0.8,0.4
215,2021-05-11 19:35:17.866754,0.0,2310.16,3221.0,0.1,0.0,1.2,0.9,-1.0,0.2
216,2021-05-11 19:35:28.888651,0.0,2117.18,3221.0,0.1,-0.1,1.2,-2.3,-1.5,-0.4
217,2021-05-11 19:35:34.872499,0.0,2277.54,3221.0,0.1,0.0,1.1,-0.3,0.3,0.1
218,2021-05-11 19:35:44.864578,0.0,2122.25,3221.0,0.1,0.0,1.2,-0.7,0.7,0.3
219,2021-05-11 19:35:50.892083,0.0,2325.29,3221.0,0.1,0.0,1.1,-0.7,0.1,-0.2
220,2021-05-11 19:35:59.878244,0.0,2195.79,3221.0,0.1,-0.1,1.2,5.4,-1.0,0.4
221,2021-05-11 19:36:07.915798,0.0,2313.17,5445.0,0.1,0.0,1.1,1.3,0.6,0.2
222,2021-05-11 19:36:16.873577,0.0,2182.29,5445.0,0.1,0.0,1.2,-1.0,-0.6,0.3
223,2021-05-11 19:36:23.877865,0.0,2313.17,5445.0,0.1,0.0,1.2,1.5,0.6,0.2
224,2021-05-11 19:36:32.866451,0.0,2145.34,5445.0,0.1,0.0,1.2,2.7,-1.1,0.2
225,2021-05-11 19:36:40.883486,0.0,2295.21,5445.0,0.1,0.0,1.1,0.2,-0.9,-0.2
226,2021-05-11 19:36:49.874776,0.0,2127.34,5445.0,0.1,0.0,1.2,2.3,-0.6,-0.2
227,2021-05-11 19:36:56.903544,0.0,2310.16,5445.0,0.1,0.0,1.2,-0.6,-0.3,0.2
228,2021-05-11 19:37:05.861756,0.0,2132.45,7658.0,0.1,-0.1,1.2,-1.6,0.7,-0.3
229,2021-05-11 19:37:11.974220,0.0,2251.52,7658.0,0.1,0.0,1.1,0.3,0.3,0.2
230,2021-05-11 19:37:22.861673,0.0,2124.79,7658.0,0.1,0.0,1.2,1.4,-0.6,-0.2
231,2021-05-11 19:37:28.861164,0.0,2274.62,7658.0,0.1,0.0,1.2,0.7,1.1,0.2
232,2021-05-11 19:37:38.878678,0.0,2104.63,7658.0,0.1,-0.1,1.2,1.5,0.8,-0.4
233,2021-05-11 19:37:44.860319,0.0,2263.01,7658.0,0.1,0.0,1.1,0.3,0.4,-0.2
234,2021-05-11 19:37:55.881497,0.0,2119.71,7658.0,0.1,0.0,1.2,2.3,0.4,0.2
235,2021-05-11 19:38:01.862130,0.0,2277.54,7658.0,0.1,0.0,1.2,1.2,0.6,-0.3
236,2021-05-11 19:38:11.984418,0.0,2112.14,9889.0,0.1,0.0,1.2,-1.8,-0.9,-0.4
237,2021-05-11 19:38:17.875620,0.0,2289.29,9889.0,0.1,0.0,1.1,0.4,0.2,0.1
238,2021-05-11 19:38:28.906930,0.0,2129.89,9889.0,0.1,0.0,1.2,-3.5,0.6,0.4
239,2021-05-11 19:38:34.863769,0.0,2310.16,9889.0,0.1,0.0,1.1,-1.1,-0.9,-0.4
240,2021-05-11 19:38:43.876493,0.0,2198.51,9889.0,0.1,-0.1,1.3,-1.8,-1.1,-0.3
241,2021-05-11 19:38:50.917299,0.0,2319.22,9889.0,0.1,0.0,1.2,-0.7,-0.6,0.2
242,2021-05-11 19:38:59.872521,0.0,2182.29,9889.0,0.1,0.0,1.2,-2.4,-0.9,-0.2
243,2021-05-11 19:39:07.939911,0.0,2316.19,12113.0,0.1,0.0,1.1,-0.6,0.6,-0.3
244,2021-05-11 19:39:16.990758,0.0,2155.77,12113.0,0.1,0.0,1.2,-2.0,-0.9,0.4
245,2021-05-11 19:39:23.874759,0.0,2304.16,12113.0,0.1,0.0,1.1,-0.6,0.6,0.3
246,2021-05-11 19:39:32.891680,0.0,2124.79,12113.0,0.1,0.0,1.3,2.9,-0.5,-0.3
247,2021-05-11 19:39:40.882509,0.0,2277.54,12113.0,0.1,0.0,1.2,-1.8,-1.2,-0.3
248,2021-05-11 19:39:49.886163,0.0,2137.59,12113.0,0.1,0.0,1.3,2.0,1.4,-0.4
