,DateTime,temperature,power,energy,aX,aY,aZ,gX,gY,gZ
9871,2021-05-11 14:57:49.726365,,,,,-0.0,,,,
9872,2021-05-11 14:57:49.736366,,,,,,1.1,,,
9873,2021-05-11 14:57:49.745332,,,,,,,0.1,,
9874,2021-05-11 14:57:49.754331,,,,,,,,-0.3,
9875,2021-05-11 14:57:49.764365,,,,,,,,,0.0
9876,2021-05-11 14:57:50.324703,,,,0.1,,,,,
9877,2021-05-11 14:57:50.347697,,,,,-0.0,,,,
9878,2021-05-11 14:57:50.354725,,,,,,1.1,,,
9879,2021-05-11 14:57:50.363692,,,,,,,0.0,,
9880,2021-05-11 14:57:50.371691,,,,,,,,-0.3,
9881,2021-05-11 14:57:50.379693,,,,,,,,,0.1
9882,2021-05-11 14:57:50.421573,,4.38,,,,,,,
9883,2021-05-11 14:57:50.479653,,,39356.0,,,,,,
9884,2021-05-11 14:57:50.952526,,,,0.1,,,,,
9885,2021-05-11 14:57:50.971523,,,,,-0.0,,,,
9886,2021-05-11 14:57:50.980550,,,,,,1.1,,,
9887,2021-05-11 14:57:50.988564,,,,,,,-0.1,,
9888,2021-05-11 14:57:50.997523,,,,,,,,-0.1,
9889,2021-05-11 14:57:51.004524,,,,,,,,,-0.0
9890,2021-05-11 14:57:51.585933,,,,0.0,,,,,
9891,2021-05-11 14:57:51.611964,,,,,-0.0,,,,
9892,2021-05-11 14:57:51.619958,,,,,,1.1,,,
9893,2021-05-11 14:57:51.628959,,,,,,,0.0,,
9894,2021-05-11 14:57:51.635968,,,,,,,,-0.2,
9895,2021-05-11 14:57:51.644971,,,,,,,,,-0.1
9896,2021-05-11 14:57:52.215425,,,,0.1,,,,,
9897,2021-05-11 14:57:52.234443,,,,,-0.0,,,,
9898,2021-05-11 14:57:52.249419,,,,,,1.1,,,
9899,2021-05-11 14:57:52.258416,,,,,,,-0.2,,
9900,2021-05-11 14:57:52.265415,,,,,,,,-0.0,
9901,2021-05-11 14:57:52.275419,,,,,,,,,-0.2
9902,2021-05-11 14:57:52.843087,,,,0.1,,,,,
9903,2021-05-11 14:57:52.865134,,,,,-0.0,,,,
9904,2021-05-11 14:57:52.874086,,,,,,1.1,,,
9905,2021-05-11 14:57:52.882085,,,,,,,0.2,,
9906,2021-05-11 14:57:52.891112,,,,,,,,0.1,
9907,2021-05-11 14:57:52.899122,,,,,,,,,-0.0
9908,2021-05-11 14:57:53.476002,,,,0.1,,,,,
9909,2021-05-11 14:57:53.492078,,,,,-0.0,,,,
9910,2021-05-11 14:57:53.500035,,,,,,1.1,,,
9911,2021-05-11 14:57:53.510010,,,,,,,-0.1,,
9912,2021-05-11 14:57:53.517998,,,,,,,,0.0,
9913,2021-05-11 14:57:53.527040,,,,,,,,,-0.0
9914,2021-05-11 14:57:54.099396,,,,0.0,,,,,
9915,2021-05-11 14:57:54.122402,,,,,-0.0,,,,
9916,2021-05-11 14:57:54.137393,,,,,,1.1,,,
9917,2021-05-11 14:57:54.151387,,,,,,,0.1,,
9918,2021-05-11 14:57:54.166389,,,,,,,,0.1,
9919,2021-05-11 14:57:54.185387,,,,,,,,,0.0
9920,2021-05-11 14:57:54.739347,,,,0.0,,,,,
9921,2021-05-11 14:57:54.766359,,,,,-0.0,,,,
9922,2021-05-11 14:57:54.777325,,,,,,1.1,,,
9923,2021-05-11 14:57:54.786321,,,,,,,0.1,,
9924,2021-05-11 14:57:54.794320,,,,,,,,0.0,
9925,2021-05-11 14:57:54.803324,,,,,,,,,-0.0
9926,2021-05-11 14:57:55.357549,,,,0.1,,,,,
9927,2021-05-11 14:57:55.370560,,,,,-0.0,,,,
9928,2021-05-11 14:57:55.387577,,,,,,1.1,,,
9929,2021-05-11 14:57:55.395577,,,,,,,0.1,,
9930,2021-05-11 14:57:55.403543,,,,,,,,0.1,
9931,2021-05-11 14:57:55.411574,,,,,,,,,-0.2
9932,2021-05-11 14:57:55.989506,,,,0.1,,,,,
9933,2021-05-11 14:57:56.004535,,,,,-0.0,,,,
9934,2021-05-11 14:57:56.014530,,,,,,1.1,,,
9935,2021-05-11 14:57:56.022498,,,,,,,0.0,,
9936,2021-05-11 14:57:56.033506,,,,,,,,-0.0,
9937,2021-05-11 14:57:56.043530,,,,,,,,,0.3
9938,2021-05-11 14:57:56.618881,,,,0.0,,,,,
9939,2021-05-11 14:57:56.645904,,,,,-0.0,,,,
9940,2021-05-11 14:57:56.655872,,,,,,1.1,,,
9941,2021-05-11 14:57:56.664878,,,,,,,-0.0,,
9942,2021-05-11 14:57:56.673925,,,,,,,,0.0,
9943,2021-05-11 14:57:56.681900,,,,,,,,,0.1
9944,2021-05-11 14:57:57.248291,,,,0.1,,,,,
9945,2021-05-11 14:57:57.273283,,,,,-0.0,,,,
9946,2021-05-11 14:57:57.281280,,,,,,1.1,,,
9947,2021-05-11 14:57:57.290308,,,,,,,0.0,,
9948,2021-05-11 14:57:57.298317,,,,,,,,0.1,
9949,2021-05-11 14:57:57.307295,,,,,,,,,0.2
9950,2021-05-11 14:57:57.875191,,,,0.1,,,,,
9951,2021-05-11 14:57:57.902186,,,,,-0.0,,,,
9952,2021-05-11 14:57:57.911183,,,,,,1.1,,,
9953,2021-05-11 14:57:57.919225,,,,,,,-0.0,,
9954,2021-05-11 14:57:57.928926,,,,,,,,-0.1,
9955,2021-05-11 14:57:57.938962,,,,,,,,,-0.1
9956,2021-05-11 14:57:58.500227,,,,0.1,,,,,
9957,2021-05-11 14:57:58.514203,,,,,-0.0,,,,
9958,2021-05-11 14:57:58.525202,,,,,,1.1,,,
9959,2021-05-11 14:57:58.535204,,,,,,,0.0,,
9960,2021-05-11 14:57:58.542202,,,,,,,,0.1,
9961,2021-05-11 14:57:58.551244,,,,,,,,,0.1
9962,2021-05-11 14:57:59.130024,,,,0.1,,,,,
9963,2021-05-11 14:57:59.157078,,,,,-0.0,,,,
9964,2021-05-11 14:57:59.164075,,,,,,1.1,,,
9965,2021-05-11 14:57:59.174046,,,,,,,-0.1,,
9966,2021-05-11 14:57:59.183081,,,,,,,,-0.1,
9967,2021-05-11 14:57:59.192047,,,,,,,,,-0.0
9968,2021-05-11 14:57:59.756000,,,,0.1,,,,,
9969,2021-05-11 14:57:59.775056,,,,,-0.0,,,,
9970,2021-05-11 14:57:59.786994,,,,,,1.1,,,
9971,2021-05-11 14:57:59.794995,,,,,,,0.1,,
9972,2021-05-11 14:57:59.803995,,,,,,,,0.1,
9973,2021-05-11 14:57:59.810997,,,,,,,,,0.1
9974,2021-05-11 14:58:00.386359,,,,0.1,,,,,
9975,2021-05-11 14:58:00.411354,,,,,-0.0,,,,
9976,2021-05-11 14:58:00.424349,,,,,,1.1,,,
9977,2021-05-11 14:58:00.441456,,,,,,,0.6,,
9978,2021-05-11 14:58:00.456247,,,,,,,,-0.3,
9979,2021-05-11 14:58:00.472276,,,,,,,,,-0.1
9980,2021-05-11 14:58:00.486866,,179.74,,,,,,,
9981,2021-05-11 14:58:00.530053,,,39402.0,,,,,,
9982,2021-05-11 14:58:01.012676,,,,0.1,,,,,
9983,2021-05-11 14:58:01.032684,,,,,-0.0,,,,
9984,2021-05-11 14:58:01.040691,,,,,,1.0,,,
9985,2021-05-11 14:58:01.049713,,,,,,,0.4,,
9986,2021-05-11 14:58:01.057713,,,,,,,,0.5,
9987,2021-05-11 14:58:01.065680,,,,,,,,,-0.1
9988,2021-05-11 14:58:01.642961,,,,0.1,,,,,
9989,2021-05-11 14:58:01.669960,,,,,-0.0,,,,
9990,2021-05-11 14:58:01.678964,,,,,,1.0,,,
9991,2021-05-11 14:58:01.686962,,,,,,,0.0,,
9992,2021-05-11 14:58:01.696955,,,,,,,,0.0,
9993,2021-05-11 14:58:01.704955,,,,,,,,,0.0
9994,2021-05-11 14:58:02.270681,,,,0.0,,,,,
9995,2021-05-11 14:58:02.291675,,,,,-0.0,,,,
9996,2021-05-11 14:58:02.303677,,,,,,1.1,,,
9997,2021-05-11 14:58:02.311672,,,,,,,-3.6,,
9998,2021-05-11 14:58:02.323674,,,,,,,,0.2,
9999,2021-05-11 14:58:02.331669,,,,,,,,,-0.1
10000,2021-05-11 14:58:02.425834,,225.12,,,,,,,
10001,2021-05-11 14:58:02.483771,,,39402.0,,,,,,
10002,2021-05-11 14:58:02.898489,,,,0.0,,,,,
10003,2021-05-11 14:58:02.914486,,,,,-0.0,,,,
10004,2021-05-11 14:58:02.931488,,,,,,1.2,,,
10005,2021-05-11 14:58:02.940490,,,,,,,0.1,,
10006,2021-05-11 14:58:02.953567,,,,,,,,-0.4,
10007,2021-05-11 14:58:02.965258,,,,,,,,,0.2
10008,2021-05-11 14:58:03.425351,,213.86,,,,,,,
10009,2021-05-11 14:58:03.536805,,,39402.0,,,,,,
10010,2021-05-11 14:58:03.575803,,,,0.1,,,,,
10011,2021-05-11 14:58:03.594802,,,,,-0.0,,,,
10012,2021-05-11 14:58:03.619805,,,,,,1.2,,,
10013,2021-05-11 14:58:03.632801,,,,,,,1.5,,
10014,2021-05-11 14:58:03.645800,,,,,,,,0.6,
10015,2021-05-11 14:58:03.652801,,,,,,,,,0.0
10016,2021-05-11 14:58:04.168942,,,,0.1,,,,,
10017,2021-05-11 14:58:04.204928,,,,,-0.0,,,,
10018,2021-05-11 14:58:04.216927,,,,,,1.1,,,
10019,2021-05-11 14:58:04.224928,,,,,,,-0.1,,
10020,2021-05-11 14:58:04.234992,,,,,,,,0.0,
10021,2021-05-11 14:58:04.244977,,,,,,,,,0.1
10022,2021-05-11 14:58:04.788374,,,,0.1,,,,,
10023,2021-05-11 14:58:04.809401,,,,,-0.0,,,,
10024,2021-05-11 14:58:04.822396,,,,,,1.1,,,
10025,2021-05-11 14:58:04.831366,,,,,,,-0.1,,
10026,2021-05-11 14:58:04.839366,,,,,,,,0.1,
10027,2021-05-11 14:58:04.848367,,,,,,,,,-0.0
10028,2021-05-11 14:58:05.417708,,,,0.1,,,,,
10029,2021-05-11 14:58:05.446734,,,,,-0.0,,,,
10030,2021-05-11 14:58:05.455742,,,,,,1.1,,,
10031,2021-05-11 14:58:05.468357,,,,,,,0.2,,
10032,2021-05-11 14:58:05.477357,,,,,,,,0.1,
10033,2021-05-11 14:58:05.486356,,,,,,,,,-0.0
10034,2021-05-11 14:58:05.497359,,7.43,,,,,,,
10035,2021-05-11 14:58:05.549352,,,39402.0,,,,,,
10036,2021-05-11 14:58:06.048492,,,,0.1,,,,,
10037,2021-05-11 14:58:06.066839,,,,,-0.0,,,,
10038,2021-05-11 14:58:06.074832,,,,,,1.1,,,
10039,2021-05-11 14:58:06.083797,,,,,,,0.2,,
10040,2021-05-11 14:58:06.091797,,,,,,,,0.1,
10041,2021-05-11 14:58:06.101831,,,,,,,,,0.1
10042,2021-05-11 14:58:06.435429,,4.19,,,,,,,
10043,2021-05-11 14:58:06.495186,,,39402.0,,,,,,
10044,2021-05-11 14:58:06.677482,,,,0.1,,,,,
10045,2021-05-11 14:58:06.698458,,,,,-0.0,,,,
10046,2021-05-11 14:58:06.707457,,,,,,1.1,,,
10047,2021-05-11 14:58:06.716488,,,,,,,-0.1,,
10048,2021-05-11 14:58:06.725464,,,,,,,,-0.1,
10049,2021-05-11 14:58:06.734453,,,,,,,,,0.0
10050,2021-05-11 14:58:07.301515,,,,0.0,,,,,
10051,2021-05-11 14:58:07.321539,,,,,-0.0,,,,
10052,2021-05-11 14:58:07.332507,,,,,,1.1,,,
10053,2021-05-11 14:58:07.341516,,,,,,,0.0,,
10054,2021-05-11 14:58:07.351510,,,,,,,,0.1,
10055,2021-05-11 14:58:07.360505,,,,,,,,,0.0
10056,2021-05-11 14:58:07.929039,,,,0.1,,,,,
10057,2021-05-11 14:58:07.948044,,,,,-0.0,,,,
10058,2021-05-11 14:58:07.960052,,,,,,1.1,,,
10059,2021-05-11 14:58:07.969038,,,,,,,0.0,,
10060,2021-05-11 14:58:07.979855,,,,,,,,0.2,
10061,2021-05-11 14:58:07.990218,,,,,,,,,0.1
10062,2021-05-11 14:58:08.556085,,,,0.1,,,,,
10063,2021-05-11 14:58:08.581596,,,,,-0.0,,,,
10064,2021-05-11 14:58:08.589233,,,,,,1.1,,,
10065,2021-05-11 14:58:08.598232,,,,,,,0.2,,
10066,2021-05-11 14:58:08.606292,,,,,,,,0.1,
10067,2021-05-11 14:58:08.615233,,,,,,,,,0.1
10068,2021-05-11 14:58:09.195118,,,,0.1,,,,,
10069,2021-05-11 14:58:09.228138,,,,,-0.0,,,,
10070,2021-05-11 14:58:09.236151,,,,,,1.1,,,
10071,2021-05-11 14:58:09.247129,,,,,,,0.0,,
10072,2021-05-11 14:58:09.256100,,,,,,,,-0.0,
10073,2021-05-11 14:58:09.265131,,,,,,,,,-0.1
10074,2021-05-11 14:58:09.816275,,,,0.1,,,,,
10075,2021-05-11 14:58:09.842279,,,,,-0.0,,,,
10076,2021-05-11 14:58:09.852278,,,,,,1.1,,,
10077,2021-05-11 14:58:09.861274,,,,,,,-0.0,,
10078,2021-05-11 14:58:09.869308,,,,,,,,0.1,
10079,2021-05-11 14:58:09.878276,,,,,,,,,0.0
10080,2021-05-11 14:58:10.447720,,,,0.0,,,,,
10081,2021-05-11 14:58:10.475705,,,,,-0.0,,,,
10082,2021-05-11 14:58:10.485697,,,,,,1.1,,,
10083,2021-05-11 14:58:10.500538,,,,,,,0.1,,
10084,2021-05-11 14:58:10.511810,,,,,,,,-0.1,
10085,2021-05-11 14:58:10.520807,,,,,,,,,0.1
10086,2021-05-11 14:58:11.073502,,,,0.1,,,,,
10087,2021-05-11 14:58:11.085769,,,,,-0.0,,,,
10088,2021-05-11 14:58:11.101594,,,,,,1.1,,,
10089,2021-05-11 14:58:11.111622,,,,,,,-0.0,,
10090,2021-05-11 14:58:11.119637,,,,,,,,-0.2,
10091,2021-05-11 14:58:11.128638,,,,,,,,,0.2
10092,2021-05-11 14:58:11.701317,,,,0.1,,,,,
10093,2021-05-11 14:58:11.726338,,,,,-0.0,,,,
10094,2021-05-11 14:58:11.734314,,,,,,1.1,,,
10095,2021-05-11 14:58:11.743316,,,,,,,0.1,,
10096,2021-05-11 14:58:11.751334,,,,,,,,0.0,
10097,2021-05-11 14:58:11.760345,,,,,,,,,-0.0
10098,2021-05-11 14:58:12.330444,,,,0.1,,,,,
10099,2021-05-11 14:58:12.352448,,,,,-0.0,,,,
10100,2021-05-11 14:58:12.366443,,,,,,1.1,,,
10101,2021-05-11 14:58:12.376449,,,,,,,0.1,,
10102,2021-05-11 14:58:12.387461,,,,,,,,0.1,
10103,2021-05-11 14:58:12.404445,,,,,,,,,-0.1
10104,2021-05-11 14:58:12.962835,,,,0.1,,,,,
10105,2021-05-11 14:58:12.996829,,,,,-0.0,,,,
10106,2021-05-11 14:58:13.007830,,,,,,1.1,,,
10107,2021-05-11 14:58:13.017956,,,,,,,0.0,,
10108,2021-05-11 14:58:13.028051,,,,,,,,0.1,
10109,2021-05-11 14:58:13.073054,,,,,,,,,0.1
10110,2021-05-11 14:58:13.591332,,,,0.1,,,,,
10111,2021-05-11 14:58:13.614325,,,,,-0.0,,,,
10112,2021-05-11 14:58:13.624362,,,,,,1.1,,,
10113,2021-05-11 14:58:13.634042,,,,,,,-0.1,,
10114,2021-05-11 14:58:13.642832,,,,,,,,-0.1,
10115,2021-05-11 14:58:13.650831,,,,,,,,,0.1
10116,2021-05-11 14:58:14.228162,,,,0.1,,,,,
10117,2021-05-11 14:58:14.273155,,,,,-0.0,,,,
10118,2021-05-11 14:58:14.283162,,,,,,1.1,,,
10119,2021-05-11 14:58:14.293149,,,,,,,0.1,,
10120,2021-05-11 14:58:14.303193,,,,,,,,-0.0,
10121,2021-05-11 14:58:14.311175,,,,,,,,,0.0
10122,2021-05-11 14:58:14.847214,,,,0.1,,,,,
10123,2021-05-11 14:58:14.873236,,,,,-0.0,,,,
10124,2021-05-11 14:58:14.884206,,,,,,1.1,,,
10125,2021-05-11 14:58:14.892233,,,,,,,0.1,,
10126,2021-05-11 14:58:14.902244,,,,,,,,0.1,
10127,2021-05-11 14:58:14.910242,,,,,,,,,-0.0
10128,2021-05-11 14:58:15.427560,,6.43,,,,,,,
10129,2021-05-11 14:58:15.484567,,,39402.0,,,,,,
10130,2021-05-11 14:58:15.502606,,,,0.1,,,,,
10131,2021-05-11 14:58:15.511589,,,,,-0.0,,,,
10132,2021-05-11 14:58:15.521603,,,,,,1.1,,,
10133,2021-05-11 14:58:15.534309,,,,,,,-0.1,,
10134,2021-05-11 14:58:15.542383,,,,,,,,0.0,
10135,2021-05-11 14:58:15.550386,,,,,,,,,0.0
10136,2021-05-11 14:58:16.104778,,,,0.1,,,,,
10137,2021-05-11 14:58:16.130781,,,,,-0.0,,,,
10138,2021-05-11 14:58:16.141819,,,,,,1.1,,,
10139,2021-05-11 14:58:16.150819,,,,,,,0.1,,
10140,2021-05-11 14:58:16.159852,,,,,,,,0.0,
10141,2021-05-11 14:58:16.168835,,,,,,,,,-0.2
10142,2021-05-11 14:58:16.730449,,,,0.0,,,,,
10143,2021-05-11 14:58:16.748482,,,,,-0.0,,,,
10144,2021-05-11 14:58:16.760450,,,,,,1.1,,,
10145,2021-05-11 14:58:16.769451,,,,,,,-0.4,,
10146,2021-05-11 14:58:16.777464,,,,,,,,-0.1,
10147,2021-05-11 14:58:16.785498,,,,,,,,,-0.0
10148,2021-05-11 14:58:17.360896,,,,0.1,,,,,
10149,2021-05-11 14:58:17.388895,,,,,-0.0,,,,
10150,2021-05-11 14:58:17.396897,,,,,,1.2,,,
10151,2021-05-11 14:58:17.406944,,,,,,,0.0,,
10152,2021-05-11 14:58:17.422911,,,,,,,,0.0,
10153,2021-05-11 14:58:17.439906,,,,,,,,,-0.1
10154,2021-05-11 14:58:17.458894,,257.95,,,,,,,
10155,2021-05-11 14:58:17.501891,,,39402.0,,,,,,
10156,2021-05-11 14:58:17.989264,,,,0.0,,,,,
10157,2021-05-11 14:58:18.009288,,,,,-0.0,,,,
10158,2021-05-11 14:58:18.022260,,,,,,1.1,,,
10159,2021-05-11 14:58:18.032255,,,,,,,-0.5,,
10160,2021-05-11 14:58:18.042190,,,,,,,,-1.2,
10161,2021-05-11 14:58:18.051004,,,,,,,,,0.2
10162,2021-05-11 14:58:18.456502,,240.8,,,,,,,
10163,2021-05-11 14:58:18.516523,,,39402.0,,,,,,
10164,2021-05-11 14:58:18.617816,,,,0.1,,,,,
10165,2021-05-11 14:58:18.645101,,,,,-0.0,,,,
10166,2021-05-11 14:58:18.656178,,,,,,1.1,,,
10167,2021-05-11 14:58:18.665729,,,,,,,-0.7,,
10168,2021-05-11 14:58:18.674727,,,,,,,,-0.1,
10169,2021-05-11 14:58:18.683700,,,,,,,,,-0.0
10170,2021-05-11 14:58:19.244917,,,,0.0,,,,,
10171,2021-05-11 14:58:19.259953,,,,,-0.0,,,,
10172,2021-05-11 14:58:19.272956,,,,,,1.2,,,
10173,2021-05-11 14:58:19.281925,,,,,,,-1.2,,
10174,2021-05-11 14:58:19.290971,,,,,,,,0.3,
10175,2021-05-11 14:58:19.300953,,,,,,,,,0.0
10176,2021-05-11 14:58:19.877968,,,,0.0,,,,,
10177,2021-05-11 14:58:19.901968,,,,,-0.0,,,,
10178,2021-05-11 14:58:19.911000,,,,,,1.1,,,
10179,2021-05-11 14:58:19.919968,,,,,,,0.0,,
10180,2021-05-11 14:58:19.929969,,,,,,,,-0.5,
10181,2021-05-11 14:58:19.937996,,,,,,,,,-0.1
10182,2021-05-11 14:58:20.508428,,,,0.0,,,,,
10183,2021-05-11 14:58:20.536431,,,,,-0.0,,,,
10184,2021-05-11 14:58:20.546425,,,,,,1.1,,,
10185,2021-05-11 14:58:20.558460,,,,,,,-0.1,,
10186,2021-05-11 14:58:20.574316,,,,,,,,-0.3,
10187,2021-05-11 14:58:20.584330,,,,,,,,,-0.0
10188,2021-05-11 14:58:21.134770,,,,0.1,,,,,
10189,2021-05-11 14:58:21.163583,,,,,-0.0,,,,
10190,2021-05-11 14:58:21.176040,,,,,,1.1,,,
10191,2021-05-11 14:58:21.185015,,,,,,,0.2,,
10192,2021-05-11 14:58:21.191997,,,,,,,,-0.0,
10193,2021-05-11 14:58:21.201047,,,,,,,,,0.0
10194,2021-05-11 14:58:21.441530,,6.44,,,,,,,
10195,2021-05-11 14:58:21.494528,,,39402.0,,,,,,
10196,2021-05-11 14:58:21.762152,,,,0.1,,,,,
10197,2021-05-11 14:58:21.783162,,,,,-0.0,,,,
10198,2021-05-11 14:58:21.792176,,,,,,1.1,,,
10199,2021-05-11 14:58:21.801132,,,,,,,-0.1,,
10200,2021-05-11 14:58:21.809720,,,,,,,,0.1,
10201,2021-05-11 14:58:21.818771,,,,,,,,,0.1
10202,2021-05-11 14:58:22.402711,,,,0.0,,,,,
10203,2021-05-11 14:58:22.441727,,,,,-0.0,,,,
10204,2021-05-11 14:58:22.454728,,,,,,1.1,,,
10205,2021-05-11 14:58:22.465731,,,,,,,-0.0,,
10206,2021-05-11 14:58:22.474695,,,,,,,,0.1,
10207,2021-05-11 14:58:22.483694,,,,,,,,,-0.0
10208,2021-05-11 14:58:23.019415,,,,0.1,,,,,
10209,2021-05-11 14:58:23.040444,,,,,-0.0,,,,
10210,2021-05-11 14:58:23.052408,,,,,,1.1,,,
10211,2021-05-11 14:58:23.060417,,,,,,,0.1,,
10212,2021-05-11 14:58:23.070353,,,,,,,,-0.0,
10213,2021-05-11 14:58:23.080228,,,,,,,,,0.1
10214,2021-05-11 14:58:23.436936,,4.31,,,,,,,
10215,2021-05-11 14:58:23.493923,,,39402.0,,,,,,
10216,2021-05-11 14:58:23.652588,,,,0.1,,,,,
10217,2021-05-11 14:58:23.682617,,,,,-0.0,,,,
10218,2021-05-11 14:58:23.690628,,,,,,1.1,,,
10219,2021-05-11 14:58:23.699582,,,,,,,0.1,,
10220,2021-05-11 14:58:23.710557,,,,,,,,0.1,
10221,2021-05-11 14:58:23.718491,,,,,,,,,0.1
10222,2021-05-11 14:58:24.278800,,,,0.1,,,,,
10223,2021-05-11 14:58:24.298746,,,,,-0.0,,,,
10224,2021-05-11 14:58:24.310764,,,,,,1.1,,,
10225,2021-05-11 14:58:24.318769,,,,,,,0.0,,
10226,2021-05-11 14:58:24.327766,,,,,,,,-0.2,
10227,2021-05-11 14:58:24.336774,,,,,,,,,0.1
10228,2021-05-11 14:58:24.906261,,,,0.1,,,,,
10229,2021-05-11 14:58:24.929257,,,,,-0.0,,,,
10230,2021-05-11 14:58:24.937287,,,,,,1.1,,,
10231,2021-05-11 14:58:24.946294,,,,,,,0.0,,
10232,2021-05-11 14:58:24.954303,,,,,,,,0.1,
10233,2021-05-11 14:58:24.962256,,,,,,,,,0.1
10234,2021-05-11 14:58:25.535323,,,,0.1,,,,,
10235,2021-05-11 14:58:25.558329,,,,,-0.0,,,,
10236,2021-05-11 14:58:25.568349,,,,,,1.1,,,
10237,2021-05-11 14:58:25.578607,,,,,,,0.0,,
10238,2021-05-11 14:58:25.587815,,,,,,,,-0.1,
10239,2021-05-11 14:58:25.596442,,,,,,,,,0.1
10240,2021-05-11 14:58:26.164963,,,,0.1,,,,,
10241,2021-05-11 14:58:26.189947,,,,,-0.0,,,,
10242,2021-05-11 14:58:26.200979,,,,,,1.1,,,
10243,2021-05-11 14:58:26.211983,,,,,,,-0.0,,
10244,2021-05-11 14:58:26.223499,,,,,,,,0.1,
10245,2021-05-11 14:58:26.233286,,,,,,,,,0.1
10246,2021-05-11 14:58:26.794930,,,,0.1,,,,,
10247,2021-05-11 14:58:26.821932,,,,,-0.0,,,,
10248,2021-05-11 14:58:26.831925,,,,,,1.1,,,
10249,2021-05-11 14:58:26.840951,,,,,,,-0.0,,
10250,2021-05-11 14:58:26.849958,,,,,,,,0.1,
10251,2021-05-11 14:58:26.859925,,,,,,,,,-0.1
10252,2021-05-11 14:58:27.427733,,,,0.1,,,,,
10253,2021-05-11 14:58:27.453731,,,,,-0.0,,,,
10254,2021-05-11 14:58:27.462754,,,,,,1.1,,,
10255,2021-05-11 14:58:27.470755,,,,,,,-0.1,,
10256,2021-05-11 14:58:27.479726,,,,,,,,-0.2,
10257,2021-05-11 14:58:27.488725,,,,,,,,,-0.1
10258,2021-05-11 14:58:28.051514,,,,0.1,,,,,
10259,2021-05-11 14:58:28.068539,,,,,-0.0,,,,
10260,2021-05-11 14:58:28.080534,,,,,,1.1,,,
10261,2021-05-11 14:58:28.089562,,,,,,,0.1,,
10262,2021-05-11 14:58:28.099265,,,,,,,,-0.1,
10263,2021-05-11 14:58:28.109287,,,,,,,,,0.1
10264,2021-05-11 14:58:28.683121,,,,0.1,,,,,
10265,2021-05-11 14:58:28.712838,,,,,-0.0,,,,
10266,2021-05-11 14:58:28.721839,,,,,,1.1,,,
10267,2021-05-11 14:58:28.731898,,,,,,,0.2,,
10268,2021-05-11 14:58:28.741322,,,,,,,,-0.2,
10269,2021-05-11 14:58:28.749341,,,,,,,,,-0.0
10270,2021-05-11 14:58:29.309524,,,,0.1,,,,,
10271,2021-05-11 14:58:29.325555,,,,,-0.0,,,,
10272,2021-05-11 14:58:29.340555,,,,,,1.1,,,
10273,2021-05-11 14:58:29.350520,,,,,,,0.2,,
10274,2021-05-11 14:58:29.360526,,,,,,,,-0.2,
10275,2021-05-11 14:58:29.370529,,,,,,,,,0.2
10276,2021-05-11 14:58:29.939422,,,,0.1,,,,,
10277,2021-05-11 14:58:29.950434,,,,,-0.0,,,,
10278,2021-05-11 14:58:29.965418,,,,,,1.1,,,
10279,2021-05-11 14:58:29.974423,,,,,,,0.0,,
10280,2021-05-11 14:58:29.983424,,,,,,,,0.1,
10281,2021-05-11 14:58:29.991452,,,,,,,,,-0.0
10282,2021-05-11 14:58:30.574106,,,,0.1,,,,,
10283,2021-05-11 14:58:30.596081,,,,,-0.0,,,,
10284,2021-05-11 14:58:30.607150,,,,,,1.1,,,
10285,2021-05-11 14:58:30.616554,,,,,,,0.1,,
10286,2021-05-11 14:58:30.625358,,,,,,,,-0.1,
10287,2021-05-11 14:58:30.633326,,,,,,,,,0.0
10288,2021-05-11 14:58:31.199583,,,,0.1,,,,,
10289,2021-05-11 14:58:31.220589,,,,,-0.0,,,,
10290,2021-05-11 14:58:31.230574,,,,,,1.1,,,
10291,2021-05-11 14:58:31.241267,,,,,,,0.1,,
10292,2021-05-11 14:58:31.250971,,,,,,,,-0.0,
10293,2021-05-11 14:58:31.265072,,,,,,,,,0.1
10294,2021-05-11 14:58:31.830345,,,,0.1,,,,,
10295,2021-05-11 14:58:31.859329,,,,,-0.0,,,,
10296,2021-05-11 14:58:31.869333,,,,,,1.1,,,
10297,2021-05-11 14:58:31.878348,,,,,,,-0.1,,
10298,2021-05-11 14:58:31.888363,,,,,,,,-0.3,
10299,2021-05-11 14:58:31.895362,,,,,,,,,-0.1
10300,2021-05-11 14:58:32.426115,,6.87,,,,,,,
10301,2021-05-11 14:58:32.496144,,,39402.0,,,,,,
10302,2021-05-11 14:58:32.505115,,,,0.1,,,,,
10303,2021-05-11 14:58:32.513115,,,,,-0.0,,,,
10304,2021-05-11 14:58:32.522119,,,,,,1.2,,,
10305,2021-05-11 14:58:32.532149,,,,,,,-0.3,,
10306,2021-05-11 14:58:32.542150,,,,,,,,-0.1,
10307,2021-05-11 14:58:32.550148,,,,,,,,,0.1
10308,2021-05-11 14:58:33.086991,,,,0.1,,,,,
10309,2021-05-11 14:58:33.110032,,,,,-0.0,,,,
10310,2021-05-11 14:58:33.122734,,,,,,1.1,,,
10311,2021-05-11 14:58:33.132293,,,,,,,-0.2,,
10312,2021-05-11 14:58:33.140845,,,,,,,,-0.2,
10313,2021-05-11 14:58:33.149845,,,,,,,,,-0.1
10314,2021-05-11 14:58:33.427059,,256.17,,,,,,,
